[2020/02/04 15:45:26] - Namespace(attack='pgd', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../svhn-data', epochs=200, epsilon=128, eval=False, fgsm_alpha=1, fgsm_init='random', fname='experiments/svhn_standard_l2/preactresnet18_128', half=False, l1=0, l2=0, lr_max=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_2', pgd_alpha=15.0, restarts=1, resume=0, seed=0, width_factor=10)
[2020/02/04 15:45:31] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/02/04 16:56:09] - 4 	 540.8 	 	 183.9 	 	 0.0100 	 0.2807 	 0.9385 	 0.6978 	 	 0.7566 	 	 0.3269 	 0.9271 	 0.7794 	 	 0.7293
[2020/02/04 17:08:15] - 5 	 540.9 	 	 184.7 	 	 0.0100 	 0.2451 	 0.9468 	 0.6442 	 	 0.7737 	 	 0.3166 	 0.9312 	 0.7694 	 	 0.7413
[2020/02/04 17:20:23] - 6 	 554.8 	 	 172.8 	 	 0.0100 	 0.2135 	 0.9552 	 0.5955 	 	 0.7893 	 	 0.2601 	 0.9336 	 0.7623 	 	 0.7391
[2020/02/04 17:32:29] - 7 	 552.4 	 	 174.0 	 	 0.0100 	 0.1883 	 0.9614 	 0.5548 	 	 0.8021 	 	 0.2833 	 0.9344 	 0.7869 	 	 0.7361
[2020/02/04 17:44:33] - 8 	 550.5 	 	 172.9 	 	 0.0100 	 0.1649 	 0.9674 	 0.5158 	 	 0.8138 	 	 0.2864 	 0.9277 	 0.7592 	 	 0.7481
[2020/02/04 17:56:50] - 9 	 556.3 	 	 181.5 	 	 0.0100 	 0.1424 	 0.9726 	 0.4746 	 	 0.8266 	 	 0.2613 	 0.9322 	 0.7775 	 	 0.7409
[2020/02/04 18:08:58] - 10 	 542.9 	 	 183.8 	 	 0.0100 	 0.1246 	 0.9762 	 0.4420 	 	 0.8381 	 	 0.2802 	 0.9307 	 0.7925 	 	 0.7324
[2020/02/04 18:21:02] - 11 	 541.1 	 	 183.2 	 	 0.0100 	 0.1089 	 0.9798 	 0.4100 	 	 0.8477 	 	 0.2938 	 0.9237 	 0.8137 	 	 0.7284
[2020/02/04 18:33:05] - 12 	 538.2 	 	 184.0 	 	 0.0100 	 0.0947 	 0.9833 	 0.3837 	 	 0.8553 	 	 0.3145 	 0.9163 	 0.8574 	 	 0.7228
[2020/02/04 18:45:10] - 13 	 549.1 	 	 176.5 	 	 0.0100 	 0.0832 	 0.9855 	 0.3569 	 	 0.8645 	 	 0.2891 	 0.9223 	 0.8531 	 	 0.7240
[2020/02/04 18:57:11] - 14 	 551.9 	 	 169.1 	 	 0.0100 	 0.0727 	 0.9874 	 0.3314 	 	 0.8734 	 	 0.2707 	 0.9253 	 0.9216 	 	 0.7163
[2020/02/04 19:09:17] - 15 	 553.2 	 	 172.4 	 	 0.0100 	 0.0628 	 0.9898 	 0.3090 	 	 0.8815 	 	 0.2657 	 0.9271 	 0.9974 	 	 0.7060
[2020/02/04 19:21:27] - 16 	 550.3 	 	 180.2 	 	 0.0100 	 0.0546 	 0.9918 	 0.2913 	 	 0.8855 	 	 0.3043 	 0.9165 	 0.8568 	 	 0.7243
[2020/02/04 19:33:35] - 17 	 541.0 	 	 186.4 	 	 0.0100 	 0.0482 	 0.9932 	 0.2735 	 	 0.8930 	 	 0.3074 	 0.9146 	 1.0025 	 	 0.7134
[2020/02/04 19:45:36] - 18 	 537.0 	 	 184.0 	 	 0.0100 	 0.0414 	 0.9943 	 0.2549 	 	 0.9005 	 	 0.2940 	 0.9200 	 1.0263 	 	 0.7201
[2020/02/04 19:57:42] - 19 	 542.2 	 	 184.7 	 	 0.0100 	 0.0364 	 0.9951 	 0.2394 	 	 0.9065 	 	 0.3032 	 0.9205 	 1.0555 	 	 0.7168
[2020/02/04 20:09:47] - 20 	 548.4 	 	 174.9 	 	 0.0100 	 0.0316 	 0.9960 	 0.2274 	 	 0.9092 	 	 0.2977 	 0.9195 	 1.1120 	 	 0.7072
[2020/02/04 20:21:49] - 21 	 552.6 	 	 169.5 	 	 0.0100 	 0.0269 	 0.9967 	 0.2071 	 	 0.9187 	 	 0.2932 	 0.9171 	 1.0214 	 	 0.7176
[2020/02/04 20:33:55] - 22 	 552.1 	 	 174.4 	 	 0.0100 	 0.0235 	 0.9976 	 0.2000 	 	 0.9209 	 	 0.2542 	 0.9290 	 1.0305 	 	 0.7150
[2020/02/04 20:46:09] - 23 	 551.0 	 	 182.9 	 	 0.0100 	 0.0211 	 0.9977 	 0.1907 	 	 0.9254 	 	 0.2788 	 0.9224 	 0.9888 	 	 0.7122
[2020/02/04 20:58:22] - 24 	 545.7 	 	 186.9 	 	 0.0100 	 0.0178 	 0.9983 	 0.1776 	 	 0.9300 	 	 0.3005 	 0.9203 	 1.0942 	 	 0.7057
[2020/02/04 21:10:27] - 25 	 541.2 	 	 184.5 	 	 0.0100 	 0.0153 	 0.9986 	 0.1653 	 	 0.9351 	 	 0.2865 	 0.9209 	 1.0922 	 	 0.7158
[2020/02/04 21:22:34] - 26 	 541.1 	 	 185.1 	 	 0.0100 	 0.0139 	 0.9989 	 0.1656 	 	 0.9335 	 	 0.2945 	 0.9183 	 1.0807 	 	 0.7121
[2020/02/04 21:34:35] - 27 	 544.9 	 	 176.7 	 	 0.0100 	 0.0125 	 0.9989 	 0.1575 	 	 0.9374 	 	 0.2810 	 0.9244 	 1.0327 	 	 0.7207
[2020/02/04 21:46:40] - 28 	 551.3 	 	 173.1 	 	 0.0100 	 0.0104 	 0.9992 	 0.1416 	 	 0.9453 	 	 0.2675 	 0.9272 	 1.1023 	 	 0.7137
[2020/02/04 21:58:45] - 29 	 552.5 	 	 172.3 	 	 0.0100 	 0.0093 	 0.9993 	 0.1376 	 	 0.9477 	 	 0.3089 	 0.9155 	 1.1588 	 	 0.7072
[2020/02/04 23:18:22] - 30   418.7       138.3       0.0100      0.0067      0.9996      0.1119          0.9570          0.2802      0.9213      1.1110          0.7153
[2020/02/04 23:27:42] - 31   422.2       138.0       0.0100      0.0055      0.9996      0.1042          0.9603          0.2896      0.9206      1.1720          0.6983
[2020/02/04 23:37:03] - 32   422.4       137.9       0.0100      0.0053      0.9996      0.1090          0.9583          0.3017      0.9197      1.2143          0.7081
[2020/02/04 23:46:16] - 33   418.4       135.4       0.0100      0.0051      0.9997      0.1150          0.9555          0.2805      0.9213      1.2258          0.6966
[2020/02/04 23:55:34] - 34   419.6       137.6       0.0100      0.0044      0.9998      0.1061          0.9591          0.2786      0.9209      1.1572          0.6998
[2020/02/05 00:04:54] - 35   422.8       137.9       0.0100      0.0040      0.9997      0.1036          0.9611          0.2863      0.9209      1.1803          0.7029
[2020/02/05 00:14:15] - 36   422.8       138.0       0.0100      0.0036      0.9998      0.1009          0.9624          0.2626      0.9286      1.2034          0.7115
[2020/02/05 00:23:36] - 37   423.0       138.0       0.0100      0.0033      0.9998      0.1026          0.9608          0.2765      0.9221      1.1568          0.6954
[2020/02/05 00:32:56] - 38   422.0       137.7       0.0100      0.0029      0.9998      0.0915          0.9658          0.2887      0.9213      1.2027          0.7060
[2020/02/05 00:42:08] - 39   416.6       135.4       0.0100      0.0027      0.9999      0.0929          0.9652          0.2724      0.9260      1.1928          0.7084
[2020/02/05 00:51:28] - 40   421.2       138.0       0.0100      0.0024      1.0000      0.0900          0.9661          0.2772      0.9241      1.2067          0.7061
[2020/02/05 01:00:48] - 41   422.7       137.8       0.0100      0.0022      0.9999      0.0848          0.9691          0.2958      0.9172      1.2220          0.7031
[2020/02/05 01:10:09] - 42   422.4       138.0       0.0100      0.0022      1.0000      0.0876          0.9674          0.3000      0.9166      1.1882          0.7039
[2020/02/05 01:19:30] - 43   422.9       137.9       0.0100      0.0021      0.9999      0.0873          0.9682          0.2960      0.9174      1.2061          0.7009
[2020/02/05 01:28:50] - 44   422.9       137.1       0.0100      0.0019      0.9999      0.0846          0.9696          0.3002      0.9196      1.2296          0.7047
[2020/02/05 01:38:01] - 45   415.8       135.9       0.0100      0.0018      0.9999      0.0801          0.9712          0.2633      0.9269      1.2280          0.7047
[2020/02/05 01:47:21] - 46   421.8       137.9       0.0100      0.0016      1.0000      0.0752          0.9735          0.3036      0.9174      1.2224          0.7021
[2020/02/05 01:56:35] - 47   418.6       135.7       0.0100      0.0017      0.9999      0.0816          0.9706          0.2882      0.9219      1.2171          0.7056
[2020/02/05 02:05:45] - 48   413.4       135.8       0.0100      0.0016      0.9999      0.0786          0.9717          0.2990      0.9205      1.2598          0.7077
[2020/02/05 02:15:00] - 49   418.7       136.4       0.0100      0.0016      0.9999      0.0812          0.9702          0.3074      0.9163      1.2642          0.7033
[2020/02/05 02:24:17] - 50   419.7       136.3       0.0100      0.0015      1.0000      0.0743          0.9732          0.3127      0.9145      1.3080          0.6956
[2020/02/05 02:33:33] - 51   420.3       136.1       0.0100      0.0014      0.9999      0.0703          0.9751          0.2992      0.9192      1.2375          0.7084
[2020/02/05 02:42:50] - 52   420.4       136.3       0.0100      0.0013      0.9999      0.0736          0.9734          0.2767      0.9257      1.2787          0.7080
[2020/02/05 02:52:06] - 53   419.5       136.6       0.0100      0.0013      1.0000      0.0735          0.9741          0.2772      0.9228      1.2073          0.7059
[2020/02/05 03:01:23] - 54   419.5       137.2       0.0100      0.0013      0.9999      0.0718          0.9746          0.3242      0.9118      1.3023          0.6971
[2020/02/05 03:10:39] - 55   419.1       137.2       0.0100      0.0014      0.9999      0.0768          0.9731          0.3186      0.9138      1.2634          0.7068
[2020/02/05 03:19:55] - 56   418.9       137.2       0.0100      0.0014      0.9999      0.0777          0.9719          0.2952      0.9192      1.2018          0.7079
[2020/02/05 03:29:11] - 57   418.7       137.3       0.0100      0.0013      0.9999      0.0686          0.9764          0.3012      0.9143      1.2427          0.7008
[2020/02/05 03:38:27] - 58   419.2       137.2       0.0100      0.0013      0.9999      0.0709          0.9755          0.3094      0.9169      1.2624          0.7051
[2020/02/05 03:47:44] - 59   419.5       137.1       0.0100      0.0012      0.9999      0.0659          0.9770          0.2884      0.9206      1.2769          0.7027
[2020/02/05 03:57:01] - 60   419.5       136.6       0.0100      0.0013      1.0000      0.0722          0.9739          0.2922      0.9189      1.2546          0.6995
[2020/02/05 04:06:17] - 61   419.6       136.6       0.0100      0.0012      1.0000      0.0729          0.9747          0.2979      0.9163      1.2597          0.7054
[2020/02/05 04:15:34] - 62   420.2       136.3       0.0100      0.0012      0.9999      0.0701          0.9758          0.3045      0.9160      1.2179          0.7011
[2020/02/05 04:24:50] - 63   420.4       136.1       0.0100      0.0011      0.9999      0.0668          0.9772          0.2899      0.9208      1.2852          0.6922
[2020/02/05 04:34:06] - 64   419.7       136.3       0.0100      0.0011      1.0000      0.0639          0.9781          0.2781      0.9249      1.3029          0.7033
[2020/02/05 04:43:23] - 65   419.9       136.9       0.0100      0.0012      1.0000      0.0690          0.9759          0.3135      0.9150      1.2675          0.7081
[2020/02/05 04:52:39] - 66   419.1       137.2       0.0100      0.0012      1.0000      0.0695          0.9753          0.2782      0.9213      1.2301          0.7023
[2020/02/05 05:01:55] - 67   418.8       137.3       0.0100      0.0012      1.0000      0.0741          0.9736          0.2985      0.9184      1.3125          0.6991
[2020/02/05 05:11:11] - 68   418.2       137.2       0.0100      0.0012      1.0000      0.0726          0.9745          0.3163      0.9148      1.2711          0.6984
[2020/02/05 05:20:27] - 69   419.0       137.1       0.0100      0.0012      1.0000      0.0675          0.9768          0.2876      0.9216      1.2867          0.7029
[2020/02/05 05:29:43] - 70   418.8       137.0       0.0100      0.0011      1.0000      0.0682          0.9766          0.3042      0.9172      1.2886          0.7017
[2020/02/05 05:38:59] - 71   419.1       136.6       0.0100      0.0012      1.0000      0.0702          0.9753          0.3157      0.9115      1.2506          0.7030
[2020/02/05 05:48:14] - 72   418.6       136.5       0.0100      0.0011      0.9999      0.0634          0.9786          0.2852      0.9214      1.2305          0.7130
[2020/02/05 05:57:30] - 73   419.5       136.2       0.0100      0.0011      1.0000      0.0683          0.9762          0.3296      0.9117      1.3187          0.7022
[2020/02/05 06:06:45] - 74   419.5       135.9       0.0100      0.0010      1.0000      0.0607          0.9792          0.3010      0.9140      1.2373          0.6949
[2020/02/05 06:16:01] - 75   419.5       135.7       0.0100      0.0010      1.0000      0.0637          0.9784          0.2780      0.9223      1.2604          0.7038
[2020/02/05 06:25:16] - 76   419.2       136.4       0.0100      0.0010      1.0000      0.0634          0.9784          0.2993      0.9175      1.2752          0.7063
[2020/02/05 06:34:32] - 77   419.0       136.9       0.0100      0.0011      1.0000      0.0648          0.9780          0.2850      0.9201      1.2364          0.7008
[2020/02/05 06:43:48] - 78   418.5       137.2       0.0100      0.0011      0.9999      0.0647          0.9783          0.3063      0.9181      1.3290          0.7010
[2020/02/05 06:53:03] - 79   417.9       137.0       0.0100      0.0012      1.0000      0.0742          0.9739          0.2877      0.9191      1.2106          0.7068
[2020/02/05 07:02:19] - 80   418.1       137.0       0.0100      0.0011      1.0000      0.0667          0.9771          0.2748      0.9235      1.2256          0.7083
[2020/02/05 07:11:34] - 81   418.5       137.0       0.0100      0.0011      0.9999      0.0613          0.9794          0.2980      0.9170      1.2401          0.7090
[2020/02/05 07:20:49] - 82   418.4       136.7       0.0100      0.0010      0.9999      0.0589          0.9805          0.2921      0.9194      1.2588          0.7028
[2020/02/05 07:30:04] - 83   418.1       136.5       0.0100      0.0010      1.0000      0.0618          0.9787          0.3472      0.9057      1.3029          0.7018
[2020/02/05 07:39:19] - 84   419.0       136.3       0.0100      0.0011      0.9999      0.0653          0.9778          0.3070      0.9183      1.2906          0.7069
[2020/02/05 07:48:35] - 85   419.5       136.2       0.0100      0.0012      1.0000      0.0712          0.9757          0.2866      0.9213      1.2350          0.7082
[2020/02/05 07:57:52] - 86   420.7       136.1       0.0100      0.0011      1.0000      0.0677          0.9771          0.2922      0.9192      1.2855          0.6997
[2020/02/05 08:07:08] - 87   419.9       136.8       0.0100      0.0011      1.0000      0.0683          0.9765          0.2971      0.9183      1.2202          0.7157
[2020/02/05 08:16:25] - 88   419.6       137.4       0.0100      0.0011      0.9999      0.0595          0.9798          0.2908      0.9208      1.2577          0.7088
[2020/02/05 08:25:42] - 89   419.4       137.5       0.0100      0.0010      1.0000      0.0587          0.9805          0.3161      0.9130      1.2949          0.7021
[2020/02/05 08:34:52] - 90   414.5       134.2       0.0100      0.0010      1.0000      0.0558          0.9809          0.3022      0.9155      1.3077          0.6938
[2020/02/05 08:43:57] - 91   411.1       134.2       0.0100      0.0010      1.0000      0.0618          0.9788          0.2983      0.9166      1.3046          0.6901
[2020/02/05 08:53:02] - 92   411.3       134.2       0.0100      0.0010      1.0000      0.0639          0.9777          0.2973      0.9159      1.2968          0.6927
[2020/02/05 09:02:08] - 93   411.2       134.1       0.0100      0.0011      1.0000      0.0682          0.9759          0.2852      0.9219      1.2384          0.7077
[2020/02/05 09:11:13] - 94   410.6       134.2       0.0100      0.0010      1.0000      0.0580          0.9805          0.2842      0.9224      1.2665          0.7067
[2020/02/05 09:20:18] - 95   411.3       134.3       0.0100      0.0010      1.0000      0.0661          0.9768          0.3057      0.9164      1.3042          0.6984
[2020/02/05 09:29:24] - 96   411.3       134.2       0.0100      0.0009      1.0000      0.0587          0.9799          0.3084      0.9129      1.2952          0.6940
[2020/02/05 09:38:29] - 97   411.5       134.1       0.0100      0.0010      1.0000      0.0607          0.9792          0.3162      0.9126      1.2973          0.7017
[2020/02/05 09:47:34] - 98   410.9       134.2       0.0100      0.0010      1.0000      0.0628          0.9782          0.2837      0.9192      1.2990          0.6943
[2020/02/05 09:56:40] - 99   411.3       134.2       0.0010      0.0010      1.0000      0.0614          0.9794          0.2952      0.9178      1.2225          0.7062
[2020/02/05 10:05:46] - 100      410.9       134.1       0.0010      0.0008      0.9999      0.0225          0.9947          0.2675      0.9277      1.2290          0.7203
[2020/02/05 10:14:51] - 101      411.3       134.1       0.0010      0.0005      1.0000      0.0080          0.9994          0.2628      0.9285      1.1921          0.7243
[2020/02/05 10:23:56] - 102      411.0       134.2       0.0010      0.0005      1.0000      0.0056          0.9998          0.2622      0.9302      1.2043          0.7296
[2020/02/05 10:33:02] - 103      411.1       134.1       0.0010      0.0004      1.0000      0.0046          0.9998          0.2737      0.9268      1.2238          0.7258
[2020/02/05 10:42:07] - 104      411.3       134.2       0.0010      0.0004      1.0000      0.0038          0.9999          0.2927      0.9234      1.2884          0.7263
[2020/02/05 10:51:13] - 105      411.2       134.0       0.0010      0.0004      1.0000      0.0034          0.9999          0.2642      0.9305      1.2447          0.7290
[2020/02/05 11:00:18] - 106      410.9       134.2       0.0010      0.0003      1.0000      0.0031          0.9999          0.2804      0.9263      1.2272          0.7309
[2020/02/05 11:09:23] - 107      411.4       134.2       0.0010      0.0003      1.0000      0.0029          0.9999          0.2733      0.9295      1.2397          0.7323
[2020/02/05 11:18:29] - 108      411.1       134.3       0.0010      0.0003      1.0000      0.0027          1.0000          0.2642      0.9310      1.2282          0.7330
[2020/02/05 11:27:34] - 109      411.2       133.9       0.0010      0.0003      1.0000      0.0026          0.9999          0.2647      0.9300      1.2495          0.7296
[2020/02/05 11:36:40] - 110      411.0       134.2       0.0010      0.0003      1.0000      0.0024          0.9999          0.2892      0.9245      1.2629          0.7289
[2020/02/05 11:45:46] - 111      411.4       134.2       0.0010      0.0003      1.0000      0.0023          1.0000          0.3080      0.9217      1.3295          0.7228
[2020/02/05 11:54:51] - 112      411.3       134.2       0.0010      0.0003      1.0000      0.0023          0.9999          0.2837      0.9279      1.3019          0.7282
[2020/02/05 12:03:56] - 113      411.2       134.1       0.0010      0.0003      1.0000      0.0022          0.9999          0.2537      0.9322      1.2091          0.7331
[2020/02/05 12:13:02] - 114      411.2       134.1       0.0010      0.0003      1.0000      0.0021          0.9999          0.2801      0.9278      1.2691          0.7311
[2020/02/05 12:22:07] - 115      411.5       134.3       0.0010      0.0003      1.0000      0.0021          0.9999          0.2625      0.9309      1.2440          0.7306
[2020/02/05 12:31:13] - 116      411.4       134.3       0.0010      0.0003      1.0000      0.0021          0.9999          0.3218      0.9209      1.3434          0.7301
[2020/02/05 12:40:19] - 117      411.3       134.1       0.0010      0.0003      1.0000      0.0020          0.9999          0.2835      0.9263      1.2346          0.7351
[2020/02/05 12:49:24] - 118      411.4       134.3       0.0010      0.0003      1.0000      0.0020          0.9999          0.2867      0.9265      1.2722          0.7326
[2020/02/05 12:58:30] - 119      411.7       134.3       0.0010      0.0003      1.0000      0.0019          0.9999          0.2545      0.9334      1.2058          0.7350
[2020/02/05 13:07:37] - 120      411.9       134.4       0.0010      0.0003      1.0000      0.0019          1.0000          0.2711      0.9291      1.2411          0.7356
[2020/02/05 13:16:43] - 121      411.7       134.2       0.0010      0.0003      1.0000      0.0018          0.9999          0.2729      0.9282      1.2257          0.7340
[2020/02/05 13:25:49] - 122      411.6       134.2       0.0010      0.0003      1.0000      0.0019          0.9999          0.2828      0.9257      1.2535          0.7323
[2020/02/05 13:34:55] - 123      411.8       134.3       0.0010      0.0003      1.0000      0.0019          0.9999          0.2524      0.9328      1.2453          0.7300
[2020/02/05 13:44:01] - 124      411.6       134.2       0.0010      0.0003      1.0000      0.0019          0.9999          0.2662      0.9300      1.2148          0.7314
[2020/02/05 13:53:06] - 125      411.2       134.3       0.0010      0.0003      1.0000      0.0018          0.9999          0.2882      0.9266      1.2656          0.7343
[2020/02/05 14:02:12] - 126      411.5       134.2       0.0010      0.0003      1.0000      0.0018          1.0000          0.2668      0.9289      1.2086          0.7346
[2020/02/05 14:11:18] - 127      411.6       134.3       0.0010      0.0003      1.0000      0.0018          0.9999          0.2716      0.9289      1.2178          0.7383
[2020/02/05 14:20:23] - 128      411.3       134.0       0.0010      0.0003      1.0000      0.0018          0.9999          0.2973      0.9236      1.2553          0.7301
[2020/02/05 14:29:29] - 129      411.6       134.3       0.0010      0.0003      1.0000      0.0018          1.0000          0.2845      0.9263      1.2403          0.7340
[2020/02/05 14:38:36] - 130      411.7       134.3       0.0010      0.0003      1.0000      0.0017          1.0000          0.2704      0.9295      1.2309          0.7318
[2020/02/05 14:47:42] - 131      411.8       134.2       0.0010      0.0003      1.0000      0.0018          0.9999          0.2513      0.9322      1.2208          0.7327
[2020/02/05 14:56:48] - 132      411.2       134.1       0.0010      0.0003      1.0000      0.0018          1.0000          0.2708      0.9284      1.2060          0.7365
[2020/02/05 15:05:53] - 133      411.6       134.3       0.0010      0.0003      1.0000      0.0018          0.9999          0.2540      0.9316      1.1751          0.7368
[2020/02/05 15:15:00] - 134      411.9       134.3       0.0010      0.0003      1.0000      0.0018          0.9999          0.2510      0.9322      1.2108          0.7351
[2020/02/05 15:24:06] - 135      411.7       134.2       0.0010      0.0004      1.0000      0.0018          0.9999          0.2543      0.9326      1.1930          0.7381
[2020/02/05 15:33:11] - 136      410.9       134.2       0.0010      0.0004      1.0000      0.0017          1.0000          0.2717      0.9294      1.2340          0.7317
[2020/02/05 15:42:17] - 137      411.8       134.3       0.0010      0.0004      1.0000      0.0018          0.9999          0.2672      0.9292      1.1994          0.7373
[2020/02/05 15:51:27] - 138      414.9       135.7       0.0010      0.0004      1.0000      0.0017          0.9999          0.2718      0.9295      1.2298          0.7338
[2020/02/05 16:00:39] - 139      415.8       135.6       0.0010      0.0004      1.0000      0.0017          1.0000          0.2753      0.9265      1.2372          0.7309
[2020/02/05 16:09:51] - 140      415.3       135.6       0.0010      0.0004      1.0000      0.0017          0.9999          0.2513      0.9318      1.1941          0.7327
[2020/02/05 16:19:02] - 141      415.9       135.7       0.0010      0.0004      1.0000      0.0017          1.0000          0.2504      0.9329      1.1845          0.7356
[2020/02/05 16:28:14] - 142      415.8       135.7       0.0010      0.0004      1.0000      0.0018          1.0000          0.2626      0.9312      1.2332          0.7352
[2020/02/05 16:37:26] - 143      416.8       135.4       0.0010      0.0004      1.0000      0.0018          0.9999          0.2715      0.9280      1.2019          0.7359
[2020/02/05 16:46:37] - 144      415.6       135.6       0.0010      0.0004      1.0000      0.0018          1.0000          0.2757      0.9278      1.2298          0.7345
[2020/02/05 16:55:49] - 145      416.0       135.6       0.0010      0.0004      1.0000      0.0018          0.9999          0.2547      0.9317      1.1864          0.7399
[2020/02/05 17:05:00] - 146      415.7       135.6       0.0010      0.0004      1.0000      0.0018          0.9999          0.2840      0.9255      1.2015          0.7375
[2020/02/05 17:14:11] - 147      415.5       135.4       0.0010      0.0004      1.0000      0.0018          1.0000          0.2752      0.9271      1.2126          0.7326
[2020/02/05 17:23:22] - 148      416.0       135.3       0.0010      0.0004      1.0000      0.0018          0.9999          0.2692      0.9289      1.1995          0.7380
[2020/02/05 17:32:33] - 149      415.2       135.4       0.0001      0.0004      1.0000      0.0018          0.9999          0.2572      0.9329      1.2081          0.7362
[2020/02/05 17:41:44] - 150      415.0       135.5       0.0001      0.0004      1.0000      0.0018          1.0000          0.2436      0.9346      1.1535          0.7410
[2020/02/05 17:50:54] - 151      414.8       135.3       0.0001      0.0004      1.0000      0.0017          1.0000          0.2611      0.9307      1.1753          0.7422
[2020/02/05 18:00:06] - 152      415.8       135.3       0.0001      0.0004      1.0000      0.0018          1.0000          0.3046      0.9241      1.2467          0.7376
[2020/02/05 18:09:16] - 153      415.0       135.5       0.0001      0.0004      1.0000      0.0018          1.0000          0.2525      0.9329      1.1742          0.7435
[2020/02/05 18:18:27] - 154      415.6       135.7       0.0001      0.0004      1.0000      0.0018          0.9999          0.2494      0.9327      1.1640          0.7392
[2020/02/05 18:27:39] - 155      415.7       135.7       0.0001      0.0004      1.0000      0.0017          1.0000          0.2490      0.9340      1.1595          0.7409
[2020/02/05 18:36:50] - 156      415.8       135.6       0.0001      0.0004      1.0000      0.0018          1.0000          0.2488      0.9326      1.1896          0.7355
[2020/02/05 18:46:03] - 157      417.0       135.6       0.0001      0.0004      1.0000      0.0017          1.0000          0.2710      0.9281      1.1911          0.7357
