[2019/12/19 21:12:04] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10/wideresnet_9', half=False, lr_max=0.1, lr_schedule='piecewise', norm='l_inf', pgd_alpha=2, restarts=1, seed=0, width_factor=9)
[2019/12/19 21:12:16] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2019/12/20 12:58:46] - 34 	 1366.6 	 252.3 	 0.1000 	 0.7489 	 0.8103 	 1.3309 	 0.4922 	 0.8026 	 0.7625 	 1.3880 	 0.4768
[2019/12/20 18:03:35] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10/wideresnet_9', half=False, lr_max=0.1, lr_schedule='piecewise', norm='l_inf', pgd_alpha=2, restarts=1, resume=35, seed=0, width_factor=9)
[2019/12/20 18:03:42] - Resuming at epoch 35
[2019/12/20 18:03:42] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2019/12/20 18:25:55] - 35 	 1124.4 	 208.3 	 0.1000 	 0.7392 	 0.8101 	 1.3210 	 0.4967 	 0.7701 	 0.7767 	 1.3891 	 0.4794
[2019/12/20 18:48:11] - 36 	 1127.4 	 207.8 	 0.1000 	 0.7405 	 0.8120 	 1.3254 	 0.4950 	 0.8334 	 0.7568 	 1.3747 	 0.4875
[2019/12/20 19:10:29] - 37 	 1128.6 	 207.7 	 0.1000 	 0.7383 	 0.8128 	 1.3219 	 0.4947 	 0.7528 	 0.7724 	 1.3811 	 0.4759
[2019/12/20 19:32:46] - 38 	 1128.3 	 207.6 	 0.1000 	 0.7370 	 0.8148 	 1.3233 	 0.4957 	 0.8082 	 0.7700 	 1.3732 	 0.4718
[2019/12/20 19:55:04] - 39 	 1128.5 	 207.7 	 0.1000 	 0.7234 	 0.8191 	 1.3073 	 0.4996 	 0.7997 	 0.7634 	 1.3737 	 0.4827
[2019/12/20 20:17:22] - 40 	 1129.1 	 207.7 	 0.1000 	 0.7270 	 0.8191 	 1.3134 	 0.4960 	 0.7918 	 0.7612 	 1.3532 	 0.4858
[2019/12/20 20:39:40] - 41 	 1128.5 	 207.8 	 0.1000 	 0.7223 	 0.8202 	 1.3093 	 0.4984 	 0.7732 	 0.7656 	 1.3593 	 0.4924
[2019/12/20 21:01:58] - 42 	 1129.0 	 207.7 	 0.1000 	 0.7202 	 0.8199 	 1.3093 	 0.4989 	 0.7619 	 0.7737 	 1.3719 	 0.4737
[2019/12/20 21:24:16] - 43 	 1129.2 	 207.7 	 0.1000 	 0.7131 	 0.8216 	 1.2999 	 0.5007 	 0.7138 	 0.7787 	 1.3987 	 0.4754
[2019/12/20 21:46:34] - 44 	 1128.4 	 207.5 	 0.1000 	 0.7109 	 0.8217 	 1.2986 	 0.5053 	 0.7546 	 0.7816 	 1.3453 	 0.4931
[2019/12/20 22:08:52] - 45 	 1129.2 	 207.7 	 0.1000 	 0.7098 	 0.8230 	 1.3008 	 0.5046 	 0.7544 	 0.7770 	 1.3684 	 0.4853
[2019/12/20 22:31:10] - 46 	 1128.6 	 207.8 	 0.1000 	 0.7064 	 0.8255 	 1.2970 	 0.5032 	 0.7914 	 0.7797 	 1.3605 	 0.4879
[2019/12/20 22:53:28] - 47 	 1129.3 	 207.8 	 0.1000 	 0.7066 	 0.8259 	 1.2956 	 0.5024 	 0.7770 	 0.7694 	 1.3603 	 0.4993
[2019/12/20 23:15:46] - 48 	 1128.7 	 207.7 	 0.1000 	 0.7034 	 0.8287 	 1.2955 	 0.5037 	 0.7616 	 0.7748 	 1.3452 	 0.4928
[2019/12/20 23:38:04] - 49 	 1128.5 	 207.7 	 0.1000 	 0.6970 	 0.8260 	 1.2875 	 0.5056 	 0.7196 	 0.7732 	 1.3348 	 0.4963
[2019/12/21 00:00:22] - 50 	 1129.1 	 207.8 	 0.1000 	 0.6949 	 0.8294 	 1.2863 	 0.5078 	 0.7269 	 0.7938 	 1.3459 	 0.4860
[2019/12/21 00:22:40] - 51 	 1128.8 	 207.7 	 0.1000 	 0.6905 	 0.8300 	 1.2840 	 0.5087 	 0.7433 	 0.7782 	 1.3682 	 0.4862
[2019/12/21 00:44:58] - 52 	 1128.9 	 207.8 	 0.1000 	 0.6963 	 0.8281 	 1.2875 	 0.5069 	 0.7439 	 0.7879 	 1.3662 	 0.4899
[2019/12/21 01:07:16] - 53 	 1128.7 	 207.7 	 0.1000 	 0.6907 	 0.8303 	 1.2809 	 0.5093 	 0.6875 	 0.8003 	 1.3581 	 0.4856
[2019/12/21 01:29:34] - 54 	 1128.8 	 207.6 	 0.1000 	 0.6917 	 0.8307 	 1.2847 	 0.5066 	 0.7554 	 0.7811 	 1.3592 	 0.4874
[2019/12/21 01:51:52] - 55 	 1129.2 	 207.7 	 0.1000 	 0.6904 	 0.8300 	 1.2836 	 0.5105 	 0.7488 	 0.7892 	 1.3559 	 0.4980
[2019/12/21 02:14:10] - 56 	 1128.5 	 207.7 	 0.1000 	 0.6829 	 0.8338 	 1.2764 	 0.5115 	 0.7455 	 0.7821 	 1.3487 	 0.4988
[2019/12/21 02:36:28] - 57 	 1129.1 	 207.6 	 0.1000 	 0.6827 	 0.8337 	 1.2765 	 0.5100 	 0.7568 	 0.7788 	 1.3630 	 0.4825
[2019/12/21 02:58:46] - 58 	 1128.9 	 207.8 	 0.1000 	 0.6809 	 0.8340 	 1.2744 	 0.5097 	 0.7019 	 0.7842 	 1.3629 	 0.4846
[2019/12/21 03:21:05] - 59 	 1129.4 	 207.7 	 0.1000 	 0.6821 	 0.8331 	 1.2761 	 0.5110 	 0.7589 	 0.7763 	 1.3538 	 0.4984
[2019/12/21 03:43:23] - 60 	 1128.7 	 207.6 	 0.1000 	 0.6775 	 0.8385 	 1.2732 	 0.5101 	 0.8140 	 0.7387 	 1.4416 	 0.4534
[2019/12/21 04:05:40] - 61 	 1128.1 	 207.7 	 0.1000 	 0.6744 	 0.8392 	 1.2685 	 0.5119 	 0.7422 	 0.7773 	 1.3440 	 0.4935
[2019/12/21 04:27:58] - 62 	 1129.2 	 207.7 	 0.1000 	 0.6745 	 0.8369 	 1.2731 	 0.5104 	 0.7727 	 0.7688 	 1.3566 	 0.4854
[2019/12/21 04:50:16] - 63 	 1128.8 	 207.2 	 0.1000 	 0.6734 	 0.8382 	 1.2681 	 0.5119 	 0.6966 	 0.7789 	 1.3588 	 0.4869
[2019/12/21 05:12:30] - 64 	 1125.6 	 207.6 	 0.1000 	 0.6749 	 0.8351 	 1.2689 	 0.5135 	 0.7303 	 0.7873 	 1.3264 	 0.4979
[2019/12/21 05:34:45] - 65 	 1127.0 	 206.7 	 0.1000 	 0.6710 	 0.8379 	 1.2668 	 0.5144 	 0.7328 	 0.7806 	 1.3905 	 0.4796
[2019/12/21 05:56:57] - 66 	 1123.4 	 206.7 	 0.1000 	 0.6640 	 0.8415 	 1.2613 	 0.5152 	 0.7809 	 0.7757 	 1.3440 	 0.4983
[2019/12/21 06:19:09] - 67 	 1123.8 	 206.8 	 0.1000 	 0.6636 	 0.8411 	 1.2598 	 0.5149 	 0.7659 	 0.7546 	 1.3666 	 0.4917
[2019/12/21 06:41:21] - 68 	 1124.3 	 206.6 	 0.1000 	 0.6698 	 0.8388 	 1.2643 	 0.5141 	 0.7513 	 0.7732 	 1.3534 	 0.4910
[2019/12/21 07:03:33] - 69 	 1123.7 	 206.7 	 0.1000 	 0.6644 	 0.8442 	 1.2626 	 0.5126 	 0.7566 	 0.7770 	 1.3768 	 0.4783
[2019/12/21 07:25:45] - 70 	 1123.8 	 206.7 	 0.1000 	 0.6659 	 0.8425 	 1.2643 	 0.5137 	 0.7247 	 0.7919 	 1.3391 	 0.4972
[2019/12/21 07:47:56] - 71 	 1123.2 	 206.6 	 0.1000 	 0.6641 	 0.8428 	 1.2613 	 0.5152 	 0.7437 	 0.7813 	 1.3320 	 0.4946
[2019/12/21 08:10:07] - 72 	 1123.3 	 206.5 	 0.1000 	 0.6609 	 0.8423 	 1.2585 	 0.5154 	 0.7218 	 0.7968 	 1.3470 	 0.4978
[2019/12/21 08:32:19] - 73 	 1123.6 	 206.6 	 0.1000 	 0.6618 	 0.8428 	 1.2590 	 0.5176 	 0.7445 	 0.7775 	 1.3456 	 0.4914
[2019/12/21 08:54:30] - 74 	 1123.3 	 206.6 	 0.1000 	 0.6569 	 0.8445 	 1.2553 	 0.5177 	 0.7866 	 0.7560 	 1.3575 	 0.4956
[2019/12/21 09:16:42] - 75 	 1123.5 	 206.6 	 0.1000 	 0.6612 	 0.8418 	 1.2594 	 0.5175 	 0.7443 	 0.7591 	 1.3841 	 0.4848
[2019/12/21 09:38:53] - 76 	 1123.4 	 206.5 	 0.1000 	 0.6587 	 0.8457 	 1.2565 	 0.5160 	 0.7594 	 0.7748 	 1.3669 	 0.4806
[2019/12/21 10:01:04] - 77 	 1123.0 	 206.6 	 0.1000 	 0.6570 	 0.8431 	 1.2540 	 0.5167 	 0.7385 	 0.7865 	 1.3466 	 0.4888
[2019/12/21 10:23:15] - 78 	 1123.3 	 206.6 	 0.1000 	 0.6595 	 0.8427 	 1.2554 	 0.5169 	 0.6946 	 0.7994 	 1.3490 	 0.4934
[2019/12/21 10:45:27] - 79 	 1123.1 	 206.6 	 0.1000 	 0.6567 	 0.8439 	 1.2560 	 0.5148 	 0.7368 	 0.7961 	 1.3327 	 0.4951
[2019/12/21 11:07:38] - 80 	 1123.6 	 206.7 	 0.1000 	 0.6597 	 0.8454 	 1.2589 	 0.5150 	 0.7111 	 0.7874 	 1.3613 	 0.4825
[2019/12/21 11:29:50] - 81 	 1123.5 	 206.7 	 0.1000 	 0.6554 	 0.8439 	 1.2549 	 0.5168 	 0.7439 	 0.7812 	 1.3377 	 0.4975
[2019/12/21 11:52:02] - 82 	 1123.7 	 206.6 	 0.1000 	 0.6525 	 0.8454 	 1.2508 	 0.5198 	 0.7273 	 0.7781 	 1.3520 	 0.4896
[2019/12/21 12:14:13] - 83 	 1123.8 	 206.7 	 0.1000 	 0.6534 	 0.8466 	 1.2553 	 0.5171 	 0.7556 	 0.7870 	 1.3399 	 0.4971
[2019/12/21 12:36:25] - 84 	 1123.7 	 206.5 	 0.1000 	 0.6485 	 0.8489 	 1.2481 	 0.5198 	 0.7441 	 0.8009 	 1.3234 	 0.5046
[2019/12/21 12:58:37] - 85 	 1123.9 	 206.6 	 0.1000 	 0.6476 	 0.8493 	 1.2501 	 0.5171 	 0.7815 	 0.7555 	 1.3609 	 0.4864
[2019/12/21 13:20:53] - 86 	 1126.7 	 207.7 	 0.1000 	 0.6490 	 0.8474 	 1.2489 	 0.5200 	 0.7338 	 0.7899 	 1.3373 	 0.5026
[2019/12/21 13:43:13] - 87 	 1130.6 	 207.9 	 0.1000 	 0.6471 	 0.8467 	 1.2460 	 0.5194 	 0.7307 	 0.7916 	 1.3393 	 0.4970
[2019/12/21 14:05:31] - 88 	 1129.4 	 207.9 	 0.1000 	 0.6487 	 0.8482 	 1.2485 	 0.5213 	 0.7151 	 0.8012 	 1.3471 	 0.5017
[2019/12/21 14:27:51] - 89 	 1130.4 	 207.9 	 0.1000 	 0.6467 	 0.8478 	 1.2460 	 0.5207 	 0.7696 	 0.7858 	 1.3507 	 0.4949
[2019/12/21 14:50:11] - 90 	 1130.1 	 207.9 	 0.1000 	 0.6459 	 0.8495 	 1.2467 	 0.5193 	 0.7420 	 0.7645 	 1.3429 	 0.4959
[2019/12/21 15:12:30] - 91 	 1130.0 	 207.8 	 0.1000 	 0.6514 	 0.8482 	 1.2505 	 0.5182 	 0.7157 	 0.7842 	 1.3224 	 0.5037
[2019/12/21 15:34:49] - 92 	 1130.0 	 207.8 	 0.1000 	 0.6455 	 0.8489 	 1.2443 	 0.5197 	 0.7304 	 0.7972 	 1.3317 	 0.4963
[2019/12/21 15:57:08] - 93 	 1129.8 	 207.4 	 0.1000 	 0.6467 	 0.8487 	 1.2460 	 0.5221 	 0.7212 	 0.7955 	 1.3322 	 0.4992
[2019/12/21 16:19:26] - 94 	 1129.0 	 207.9 	 0.1000 	 0.6346 	 0.8550 	 1.2359 	 0.5222 	 0.7133 	 0.7987 	 1.3350 	 0.5038
[2019/12/21 16:41:45] - 95 	 1129.7 	 207.8 	 0.1000 	 0.6400 	 0.8491 	 1.2414 	 0.5224 	 0.7037 	 0.8051 	 1.3256 	 0.5029
[2019/12/21 17:04:04] - 96 	 1129.8 	 207.8 	 0.1000 	 0.6412 	 0.8518 	 1.2427 	 0.5214 	 0.7177 	 0.8000 	 1.3347 	 0.4987
[2019/12/21 17:26:23] - 97 	 1129.5 	 207.7 	 0.1000 	 0.6424 	 0.8507 	 1.2448 	 0.5228 	 0.7993 	 0.7848 	 1.3227 	 0.5078
[2019/12/21 17:48:41] - 98 	 1129.2 	 207.7 	 0.1000 	 0.6437 	 0.8503 	 1.2455 	 0.5211 	 0.7138 	 0.7931 	 1.3731 	 0.4799
[2019/12/21 18:11:00] - 99 	 1129.6 	 207.8 	 0.0100 	 0.6423 	 0.8496 	 1.2422 	 0.5218 	 0.7594 	 0.7817 	 1.3249 	 0.5100
[2019/12/21 18:33:19] - 100 	 1130.1 	 207.2 	 0.0100 	 0.4998 	 0.8881 	 0.9820 	 0.6153 	 0.5153 	 0.8595 	 1.1617 	 0.5621
[2019/12/21 18:55:35] - 101 	 1127.7 	 207.4 	 0.0100 	 0.4110 	 0.9083 	 0.8856 	 0.6493 	 0.4822 	 0.8653 	 1.1629 	 0.5599
[2019/12/21 19:17:52] - 102 	 1127.9 	 207.5 	 0.0100 	 0.3737 	 0.9192 	 0.8394 	 0.6634 	 0.4866 	 0.8560 	 1.1712 	 0.5585
[2019/12/21 19:40:09] - 103 	 1128.4 	 207.6 	 0.0100 	 0.3469 	 0.9264 	 0.8056 	 0.6770 	 0.4373 	 0.8685 	 1.2477 	 0.5474
[2019/12/21 20:02:26] - 104 	 1128.1 	 207.5 	 0.0100 	 0.3225 	 0.9332 	 0.7761 	 0.6850 	 0.4778 	 0.8602 	 1.2105 	 0.5523
[2019/12/21 20:24:44] - 105 	 1128.3 	 207.7 	 0.0100 	 0.3015 	 0.9389 	 0.7479 	 0.6967 	 0.4647 	 0.8631 	 1.2521 	 0.5463
[2019/12/21 20:47:01] - 106 	 1128.5 	 207.5 	 0.0100 	 0.2830 	 0.9450 	 0.7242 	 0.7045 	 0.4633 	 0.8617 	 1.2351 	 0.5478
[2019/12/21 21:09:18] - 107 	 1128.1 	 207.5 	 0.0100 	 0.2691 	 0.9480 	 0.7054 	 0.7116 	 0.4367 	 0.8658 	 1.3216 	 0.5349
[2019/12/21 21:31:35] - 108 	 1127.8 	 207.4 	 0.0100 	 0.2543 	 0.9532 	 0.6879 	 0.7175 	 0.4321 	 0.8684 	 1.3142 	 0.5397
[2019/12/21 21:53:52] - 109 	 1128.4 	 207.5 	 0.0100 	 0.2418 	 0.9558 	 0.6713 	 0.7230 	 0.4376 	 0.8704 	 1.3407 	 0.5290
[2019/12/21 22:16:09] - 110 	 1127.9 	 207.5 	 0.0100 	 0.2278 	 0.9589 	 0.6527 	 0.7295 	 0.4249 	 0.8685 	 1.3897 	 0.5344
[2019/12/21 22:38:26] - 111 	 1128.0 	 207.3 	 0.0100 	 0.2209 	 0.9624 	 0.6439 	 0.7320 	 0.4467 	 0.8639 	 1.3893 	 0.5301
[2019/12/21 23:00:41] - 112 	 1126.5 	 207.6 	 0.0100 	 0.2092 	 0.9640 	 0.6298 	 0.7351 	 0.4579 	 0.8623 	 1.3521 	 0.5317
[2019/12/21 23:22:59] - 113 	 1129.0 	 207.5 	 0.0100 	 0.2030 	 0.9657 	 0.6222 	 0.7383 	 0.4333 	 0.8681 	 1.4446 	 0.5221
[2019/12/21 23:45:17] - 114 	 1128.4 	 207.6 	 0.0100 	 0.1943 	 0.9682 	 0.6100 	 0.7434 	 0.4312 	 0.8679 	 1.4025 	 0.5288
[2019/12/22 00:07:33] - 115 	 1127.7 	 207.6 	 0.0100 	 0.1878 	 0.9703 	 0.6031 	 0.7455 	 0.4568 	 0.8560 	 1.3801 	 0.5278
[2019/12/22 00:29:50] - 116 	 1127.7 	 207.4 	 0.0100 	 0.1789 	 0.9732 	 0.5902 	 0.7496 	 0.4450 	 0.8678 	 1.4294 	 0.5175
[2019/12/22 00:52:06] - 117 	 1127.6 	 207.6 	 0.0100 	 0.1761 	 0.9732 	 0.5893 	 0.7498 	 0.4334 	 0.8617 	 1.4992 	 0.5084
[2019/12/22 01:14:23] - 118 	 1128.2 	 207.3 	 0.0100 	 0.1690 	 0.9751 	 0.5799 	 0.7536 	 0.4373 	 0.8618 	 1.4960 	 0.5118
[2019/12/22 01:36:40] - 119 	 1128.1 	 207.5 	 0.0100 	 0.1595 	 0.9764 	 0.5625 	 0.7591 	 0.4241 	 0.8656 	 1.5769 	 0.5014
[2019/12/22 01:58:58] - 120 	 1128.2 	 207.6 	 0.0100 	 0.1578 	 0.9776 	 0.5616 	 0.7598 	 0.4408 	 0.8599 	 1.4998 	 0.5085
[2019/12/22 02:21:15] - 121 	 1128.1 	 207.4 	 0.0100 	 0.1526 	 0.9787 	 0.5555 	 0.7625 	 0.4493 	 0.8548 	 1.4892 	 0.5175
[2019/12/22 02:43:31] - 122 	 1127.6 	 207.6 	 0.0100 	 0.1465 	 0.9800 	 0.5487 	 0.7642 	 0.4267 	 0.8662 	 1.5149 	 0.5105
[2019/12/22 03:05:49] - 123 	 1128.7 	 207.3 	 0.0100 	 0.1411 	 0.9821 	 0.5409 	 0.7675 	 0.4308 	 0.8632 	 1.6261 	 0.4965
[2019/12/22 03:28:05] - 124 	 1127.9 	 207.3 	 0.0100 	 0.1404 	 0.9816 	 0.5395 	 0.7682 	 0.4479 	 0.8543 	 1.5596 	 0.5030
[2019/12/22 03:50:21] - 125 	 1127.5 	 207.3 	 0.0100 	 0.1358 	 0.9828 	 0.5350 	 0.7696 	 0.4480 	 0.8617 	 1.5048 	 0.5018
[2019/12/22 04:12:37] - 126 	 1126.6 	 207.3 	 0.0100 	 0.1307 	 0.9838 	 0.5253 	 0.7745 	 0.4362 	 0.8638 	 1.5892 	 0.5024
[2019/12/22 04:34:51] - 127 	 1126.1 	 207.0 	 0.0100 	 0.1280 	 0.9844 	 0.5234 	 0.7732 	 0.4577 	 0.8577 	 1.5704 	 0.5022
[2019/12/22 04:57:06] - 128 	 1126.5 	 207.0 	 0.0100 	 0.1240 	 0.9849 	 0.5164 	 0.7771 	 0.4346 	 0.8603 	 1.6397 	 0.4970
[2019/12/22 05:19:21] - 129 	 1125.9 	 207.2 	 0.0100 	 0.1196 	 0.9863 	 0.5073 	 0.7809 	 0.4351 	 0.8581 	 1.5826 	 0.5031
[2019/12/22 05:41:36] - 130 	 1126.7 	 207.3 	 0.0100 	 0.1148 	 0.9872 	 0.5013 	 0.7830 	 0.4375 	 0.8595 	 1.6694 	 0.4905
[2019/12/22 06:03:51] - 131 	 1126.6 	 207.3 	 0.0100 	 0.1133 	 0.9870 	 0.4967 	 0.7846 	 0.4501 	 0.8554 	 1.7251 	 0.4819
[2019/12/22 06:26:06] - 132 	 1126.4 	 207.0 	 0.0100 	 0.1102 	 0.9880 	 0.4985 	 0.7815 	 0.4332 	 0.8579 	 1.6284 	 0.4965
[2019/12/22 06:48:21] - 133 	 1126.3 	 207.2 	 0.0100 	 0.1072 	 0.9879 	 0.4852 	 0.7901 	 0.4600 	 0.8555 	 1.6436 	 0.4949
[2019/12/22 07:10:36] - 134 	 1126.6 	 207.1 	 0.0100 	 0.1035 	 0.9891 	 0.4826 	 0.7899 	 0.4434 	 0.8598 	 1.6073 	 0.4939
[2019/12/22 07:32:51] - 135 	 1126.0 	 207.0 	 0.0100 	 0.1021 	 0.9889 	 0.4807 	 0.7906 	 0.4507 	 0.8551 	 1.6522 	 0.4943
[2019/12/22 07:55:05] - 136 	 1125.8 	 207.2 	 0.0100 	 0.0994 	 0.9895 	 0.4751 	 0.7925 	 0.4626 	 0.8482 	 1.6133 	 0.4985
[2019/12/22 08:17:20] - 137 	 1126.2 	 207.2 	 0.0100 	 0.0967 	 0.9903 	 0.4712 	 0.7926 	 0.4379 	 0.8581 	 1.6984 	 0.4883
[2019/12/22 08:39:35] - 138 	 1126.0 	 206.9 	 0.0100 	 0.0939 	 0.9910 	 0.4652 	 0.7961 	 0.4546 	 0.8561 	 1.6909 	 0.4857
