[2019/12/19 21:11:38] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10/wideresnet_7', half=False, lr_max=0.1, lr_schedule='piecewise', norm='l_inf', pgd_alpha=2, restarts=1, seed=0, width_factor=7)
[2019/12/19 21:11:48] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2019/12/20 08:53:05] - 36 	 960.3 	 176.8 	 0.1000 	 0.7752 	 0.7963 	 1.3525 	 0.4866 	 0.8168 	 0.7620 	 1.4042 	 0.4696
[2019/12/20 09:12:03] - 37 	 959.9 	 176.6 	 0.1000 	 0.7660 	 0.8037 	 1.3475 	 0.4843 	 0.7513 	 0.7801 	 1.3943 	 0.4738
[2019/12/20 09:31:01] - 38 	 960.1 	 176.6 	 0.1000 	 0.7617 	 0.8036 	 1.3408 	 0.4873 	 0.8247 	 0.7673 	 1.3681 	 0.4893
[2019/12/20 09:49:59] - 39 	 960.6 	 176.5 	 0.1000 	 0.7625 	 0.8024 	 1.3426 	 0.4880 	 0.8230 	 0.7554 	 1.3659 	 0.4861
[2019/12/20 10:08:56] - 40 	 960.1 	 176.5 	 0.1000 	 0.7586 	 0.8040 	 1.3383 	 0.4916 	 0.7984 	 0.7483 	 1.3991 	 0.4687
[2019/12/20 10:27:54] - 41 	 959.7 	 176.7 	 0.1000 	 0.7511 	 0.8078 	 1.3333 	 0.4908 	 0.8130 	 0.7593 	 1.3870 	 0.4766
[2019/12/20 10:46:52] - 42 	 960.5 	 176.9 	 0.1000 	 0.7536 	 0.8046 	 1.3359 	 0.4887 	 0.8315 	 0.7428 	 1.3822 	 0.4800
[2019/12/20 11:05:50] - 43 	 960.6 	 176.5 	 0.1000 	 0.7521 	 0.8071 	 1.3330 	 0.4899 	 0.7916 	 0.7510 	 1.3747 	 0.4820
[2019/12/20 11:24:47] - 44 	 959.6 	 176.7 	 0.1000 	 0.7457 	 0.8076 	 1.3270 	 0.4938 	 0.7590 	 0.7821 	 1.3690 	 0.4871
[2019/12/20 11:43:45] - 45 	 960.1 	 176.5 	 0.1000 	 0.7422 	 0.8113 	 1.3258 	 0.4930 	 0.7636 	 0.7493 	 1.4132 	 0.4588
[2019/12/20 12:02:43] - 46 	 960.3 	 176.6 	 0.1000 	 0.7384 	 0.8137 	 1.3242 	 0.4931 	 0.7589 	 0.7725 	 1.3631 	 0.4839
[2019/12/20 12:21:41] - 47 	 960.3 	 176.7 	 0.1000 	 0.7386 	 0.8143 	 1.3243 	 0.4941 	 0.7761 	 0.7688 	 1.3839 	 0.4777
[2019/12/20 12:40:38] - 48 	 960.1 	 176.7 	 0.1000 	 0.7418 	 0.8112 	 1.3260 	 0.4921 	 0.7475 	 0.7764 	 1.3485 	 0.4915
[2019/12/20 12:59:36] - 49 	 959.8 	 176.6 	 0.1000 	 0.7337 	 0.8162 	 1.3209 	 0.4960 	 0.7889 	 0.7710 	 1.3731 	 0.4881
[2019/12/20 13:18:33] - 50 	 959.8 	 176.7 	 0.1000 	 0.7303 	 0.8170 	 1.3169 	 0.4965 	 0.7676 	 0.7796 	 1.3406 	 0.4904
[2019/12/20 18:02:34] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10/wideresnet_7', half=False, lr_max=0.1, lr_schedule='piecewise', norm='l_inf', pgd_alpha=2, restarts=1, resume=51, seed=0, width_factor=7)
[2019/12/20 18:02:40] - Resuming at epoch 51
[2019/12/20 18:02:40] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2019/12/20 18:16:08] - 51 	 682.4 	 126.0 	 0.1000 	 0.7245 	 0.8181 	 1.3132 	 0.4978 	 0.8331 	 0.7593 	 1.3651 	 0.4959
[2019/12/20 18:29:39] - 52 	 684.3 	 126.1 	 0.1000 	 0.7255 	 0.8185 	 1.3138 	 0.4992 	 0.7905 	 0.7760 	 1.3426 	 0.4958
[2019/12/20 18:43:12] - 53 	 685.4 	 125.9 	 0.1000 	 0.7232 	 0.8193 	 1.3088 	 0.4972 	 0.7901 	 0.7662 	 1.3708 	 0.4920
[2019/12/20 18:56:44] - 54 	 685.7 	 125.9 	 0.1000 	 0.7220 	 0.8183 	 1.3108 	 0.4982 	 0.7722 	 0.7707 	 1.3758 	 0.4808
[2019/12/20 19:10:16] - 55 	 685.7 	 126.0 	 0.1000 	 0.7213 	 0.8201 	 1.3107 	 0.4969 	 0.7968 	 0.7841 	 1.3665 	 0.4932
[2019/12/20 19:23:49] - 56 	 685.5 	 125.9 	 0.1000 	 0.7183 	 0.8195 	 1.3072 	 0.4987 	 0.7274 	 0.7874 	 1.3864 	 0.4708
[2019/12/20 19:37:21] - 57 	 685.7 	 125.8 	 0.1000 	 0.7171 	 0.8224 	 1.3063 	 0.4991 	 0.7515 	 0.7817 	 1.3963 	 0.4808
[2019/12/20 19:50:53] - 58 	 685.6 	 125.9 	 0.1000 	 0.7145 	 0.8224 	 1.3025 	 0.4996 	 0.7172 	 0.7841 	 1.3405 	 0.5004
[2019/12/20 20:04:26] - 59 	 685.6 	 125.9 	 0.1000 	 0.7167 	 0.8197 	 1.3035 	 0.5008 	 0.7538 	 0.7758 	 1.3621 	 0.4786
[2019/12/20 20:17:58] - 60 	 685.6 	 125.9 	 0.1000 	 0.7094 	 0.8232 	 1.3002 	 0.5032 	 0.7705 	 0.7823 	 1.3283 	 0.5043
[2019/12/20 20:31:31] - 61 	 685.5 	 125.9 	 0.1000 	 0.7108 	 0.8240 	 1.3024 	 0.5013 	 0.7380 	 0.7841 	 1.3860 	 0.4795
[2019/12/20 20:45:03] - 62 	 685.6 	 125.9 	 0.1000 	 0.7078 	 0.8257 	 1.2992 	 0.5035 	 0.7753 	 0.7896 	 1.3538 	 0.4870
[2019/12/20 20:58:35] - 63 	 685.6 	 125.9 	 0.1000 	 0.7109 	 0.8253 	 1.3006 	 0.5013 	 0.7768 	 0.7721 	 1.3613 	 0.4906
[2019/12/20 21:12:08] - 64 	 685.6 	 125.9 	 0.1000 	 0.7064 	 0.8259 	 1.2949 	 0.5032 	 0.7944 	 0.7590 	 1.3849 	 0.4867
[2019/12/20 21:25:40] - 65 	 685.7 	 125.9 	 0.1000 	 0.7037 	 0.8271 	 1.2933 	 0.5022 	 0.7389 	 0.7867 	 1.3475 	 0.4952
[2019/12/20 21:39:12] - 66 	 685.6 	 125.8 	 0.1000 	 0.7004 	 0.8264 	 1.2918 	 0.5029 	 0.7813 	 0.7510 	 1.3874 	 0.4771
[2019/12/20 21:52:45] - 67 	 685.4 	 125.9 	 0.1000 	 0.7003 	 0.8259 	 1.2903 	 0.5034 	 0.7630 	 0.7568 	 1.3754 	 0.4828
[2019/12/20 22:06:17] - 68 	 685.7 	 125.9 	 0.1000 	 0.7041 	 0.8260 	 1.2978 	 0.5028 	 0.7881 	 0.7667 	 1.3496 	 0.4981
[2019/12/20 22:19:49] - 69 	 685.4 	 125.9 	 0.1000 	 0.6994 	 0.8280 	 1.2902 	 0.5050 	 0.7905 	 0.7836 	 1.3582 	 0.4914
[2019/12/20 22:33:22] - 70 	 685.8 	 125.9 	 0.1000 	 0.7042 	 0.8249 	 1.2967 	 0.5033 	 0.7570 	 0.7758 	 1.3726 	 0.4839
[2019/12/20 22:46:54] - 71 	 685.7 	 125.9 	 0.1000 	 0.6959 	 0.8293 	 1.2875 	 0.5047 	 0.7362 	 0.7910 	 1.3420 	 0.4890
[2019/12/20 23:00:27] - 72 	 685.6 	 125.9 	 0.1000 	 0.6911 	 0.8291 	 1.2834 	 0.5081 	 0.7335 	 0.7918 	 1.3784 	 0.4860
[2019/12/20 23:13:59] - 73 	 685.5 	 125.9 	 0.1000 	 0.7022 	 0.8279 	 1.2936 	 0.5056 	 0.7844 	 0.7747 	 1.3223 	 0.5059
[2019/12/20 23:27:31] - 74 	 685.7 	 125.8 	 0.1000 	 0.6963 	 0.8293 	 1.2897 	 0.5061 	 0.7861 	 0.7811 	 1.3578 	 0.4887
[2019/12/20 23:41:04] - 75 	 685.5 	 125.9 	 0.1000 	 0.6943 	 0.8302 	 1.2853 	 0.5076 	 0.7328 	 0.7765 	 1.3431 	 0.4938
[2019/12/20 23:54:36] - 76 	 685.8 	 125.9 	 0.1000 	 0.6961 	 0.8281 	 1.2886 	 0.5053 	 0.7803 	 0.7680 	 1.3682 	 0.4882
[2019/12/21 00:08:09] - 77 	 685.7 	 125.9 	 0.1000 	 0.6903 	 0.8311 	 1.2816 	 0.5066 	 0.7850 	 0.7791 	 1.3906 	 0.4812
[2019/12/21 00:21:41] - 78 	 685.6 	 125.9 	 0.1000 	 0.6915 	 0.8333 	 1.2857 	 0.5054 	 0.7643 	 0.7812 	 1.3599 	 0.4940
[2019/12/21 00:35:13] - 79 	 685.6 	 125.8 	 0.1000 	 0.6923 	 0.8328 	 1.2879 	 0.5061 	 0.7261 	 0.7927 	 1.3722 	 0.4822
[2019/12/21 00:48:46] - 80 	 685.6 	 125.9 	 0.1000 	 0.6866 	 0.8314 	 1.2799 	 0.5095 	 0.7499 	 0.7923 	 1.3516 	 0.4963
[2019/12/21 01:02:18] - 81 	 685.7 	 125.9 	 0.1000 	 0.6868 	 0.8324 	 1.2801 	 0.5084 	 0.7644 	 0.7644 	 1.3536 	 0.4851
[2019/12/21 01:15:51] - 82 	 685.7 	 125.9 	 0.1000 	 0.6850 	 0.8342 	 1.2771 	 0.5098 	 0.7108 	 0.7871 	 1.3500 	 0.4862
[2019/12/21 01:29:23] - 83 	 685.5 	 125.8 	 0.1000 	 0.6911 	 0.8311 	 1.2844 	 0.5064 	 0.7562 	 0.7727 	 1.3430 	 0.4943
[2019/12/21 01:42:55] - 84 	 685.5 	 125.8 	 0.1000 	 0.6858 	 0.8320 	 1.2801 	 0.5081 	 0.7738 	 0.7795 	 1.3785 	 0.4755
[2019/12/21 01:56:27] - 85 	 685.5 	 125.9 	 0.1000 	 0.6846 	 0.8353 	 1.2828 	 0.5043 	 0.7222 	 0.7857 	 1.3880 	 0.4784
[2019/12/21 02:09:59] - 86 	 685.5 	 125.8 	 0.1000 	 0.6824 	 0.8352 	 1.2773 	 0.5078 	 0.7609 	 0.7665 	 1.3420 	 0.4961
[2019/12/21 02:23:32] - 87 	 685.8 	 126.0 	 0.1000 	 0.6856 	 0.8320 	 1.2801 	 0.5101 	 0.7428 	 0.7778 	 1.3845 	 0.4731
[2019/12/21 02:37:05] - 88 	 685.9 	 126.0 	 0.1000 	 0.6806 	 0.8380 	 1.2791 	 0.5080 	 0.6991 	 0.7979 	 1.3576 	 0.4852
[2019/12/21 02:50:37] - 89 	 685.8 	 125.9 	 0.1000 	 0.6788 	 0.8357 	 1.2734 	 0.5098 	 0.7618 	 0.7824 	 1.3466 	 0.4919
[2019/12/21 03:04:10] - 90 	 685.9 	 126.0 	 0.1000 	 0.6847 	 0.8345 	 1.2804 	 0.5088 	 0.7422 	 0.7892 	 1.3383 	 0.4941
[2019/12/21 03:17:43] - 91 	 686.1 	 125.9 	 0.1000 	 0.6815 	 0.8334 	 1.2753 	 0.5105 	 0.7643 	 0.7596 	 1.3895 	 0.4725
[2019/12/21 03:31:16] - 92 	 685.8 	 126.0 	 0.1000 	 0.6769 	 0.8365 	 1.2713 	 0.5100 	 0.7520 	 0.7770 	 1.3703 	 0.4825
[2019/12/21 03:44:48] - 93 	 685.8 	 125.9 	 0.1000 	 0.6803 	 0.8329 	 1.2766 	 0.5099 	 0.7701 	 0.7669 	 1.3546 	 0.4929
[2019/12/21 03:58:21] - 94 	 685.5 	 125.9 	 0.1000 	 0.6804 	 0.8357 	 1.2754 	 0.5091 	 0.7412 	 0.7774 	 1.3587 	 0.4859
[2019/12/21 04:11:53] - 95 	 685.7 	 125.9 	 0.1000 	 0.6763 	 0.8365 	 1.2702 	 0.5115 	 0.7235 	 0.8023 	 1.3347 	 0.5004
[2019/12/21 04:25:25] - 96 	 685.6 	 125.9 	 0.1000 	 0.6762 	 0.8367 	 1.2722 	 0.5097 	 0.7069 	 0.7784 	 1.4012 	 0.4663
[2019/12/21 04:38:58] - 97 	 685.6 	 125.9 	 0.1000 	 0.6748 	 0.8375 	 1.2719 	 0.5104 	 0.7282 	 0.7852 	 1.3420 	 0.4937
[2019/12/21 04:52:29] - 98 	 685.1 	 125.6 	 0.1000 	 0.6757 	 0.8387 	 1.2723 	 0.5118 	 0.7092 	 0.7862 	 1.3652 	 0.4853
[2019/12/21 05:06:00] - 99 	 684.3 	 125.8 	 0.0100 	 0.6796 	 0.8369 	 1.2770 	 0.5110 	 0.7211 	 0.7858 	 1.3488 	 0.4941
[2019/12/21 05:19:32] - 100 	 685.3 	 125.7 	 0.0100 	 0.5421 	 0.8743 	 1.0273 	 0.6018 	 0.5405 	 0.8502 	 1.1642 	 0.5576
[2019/12/21 05:33:04] - 101 	 684.9 	 125.6 	 0.0100 	 0.4528 	 0.8973 	 0.9377 	 0.6292 	 0.5053 	 0.8633 	 1.1666 	 0.5516
[2019/12/21 05:46:32] - 102 	 682.4 	 125.4 	 0.0100 	 0.4195 	 0.9048 	 0.9008 	 0.6404 	 0.4971 	 0.8577 	 1.1751 	 0.5578
[2019/12/21 06:00:01] - 103 	 682.6 	 125.4 	 0.0100 	 0.3927 	 0.9129 	 0.8694 	 0.6535 	 0.5156 	 0.8547 	 1.2045 	 0.5530
[2019/12/21 06:13:30] - 104 	 682.5 	 125.4 	 0.0100 	 0.3707 	 0.9193 	 0.8446 	 0.6615 	 0.5059 	 0.8542 	 1.1798 	 0.5564
[2019/12/21 06:26:59] - 105 	 682.7 	 125.4 	 0.0100 	 0.3532 	 0.9244 	 0.8235 	 0.6688 	 0.4969 	 0.8610 	 1.2182 	 0.5491
[2019/12/21 06:40:28] - 106 	 682.8 	 125.3 	 0.0100 	 0.3359 	 0.9304 	 0.8002 	 0.6764 	 0.4813 	 0.8603 	 1.2206 	 0.5474
[2019/12/21 06:53:57] - 107 	 682.6 	 125.3 	 0.0100 	 0.3199 	 0.9340 	 0.7833 	 0.6811 	 0.4743 	 0.8588 	 1.2376 	 0.5471
[2019/12/21 07:07:26] - 108 	 682.6 	 125.4 	 0.0100 	 0.3056 	 0.9384 	 0.7648 	 0.6890 	 0.4712 	 0.8552 	 1.2890 	 0.5385
[2019/12/21 07:20:54] - 109 	 682.4 	 125.4 	 0.0100 	 0.2927 	 0.9419 	 0.7502 	 0.6927 	 0.4676 	 0.8561 	 1.3261 	 0.5336
[2019/12/21 07:34:23] - 110 	 682.5 	 125.4 	 0.0100 	 0.2838 	 0.9445 	 0.7360 	 0.6975 	 0.4560 	 0.8576 	 1.3149 	 0.5359
[2019/12/21 07:47:52] - 111 	 682.5 	 125.4 	 0.0100 	 0.2734 	 0.9472 	 0.7269 	 0.7018 	 0.4495 	 0.8635 	 1.3452 	 0.5331
[2019/12/21 08:01:21] - 112 	 682.7 	 125.3 	 0.0100 	 0.2653 	 0.9511 	 0.7163 	 0.7042 	 0.4944 	 0.8569 	 1.3283 	 0.5337
[2019/12/21 08:14:49] - 113 	 682.5 	 125.4 	 0.0100 	 0.2558 	 0.9533 	 0.7061 	 0.7085 	 0.4739 	 0.8547 	 1.3158 	 0.5341
[2019/12/21 08:28:18] - 114 	 682.8 	 125.4 	 0.0100 	 0.2466 	 0.9551 	 0.6920 	 0.7119 	 0.4822 	 0.8488 	 1.3386 	 0.5324
[2019/12/21 08:41:48] - 115 	 682.9 	 125.4 	 0.0100 	 0.2397 	 0.9569 	 0.6858 	 0.7140 	 0.4744 	 0.8597 	 1.3452 	 0.5297
[2019/12/21 08:55:17] - 116 	 682.9 	 125.4 	 0.0100 	 0.2320 	 0.9601 	 0.6767 	 0.7165 	 0.4536 	 0.8636 	 1.3988 	 0.5181
[2019/12/21 09:08:46] - 117 	 682.8 	 125.5 	 0.0100 	 0.2293 	 0.9612 	 0.6774 	 0.7156 	 0.4617 	 0.8533 	 1.4756 	 0.5079
[2019/12/21 09:22:15] - 118 	 682.7 	 125.4 	 0.0100 	 0.2239 	 0.9620 	 0.6679 	 0.7190 	 0.4628 	 0.8611 	 1.3920 	 0.5246
[2019/12/21 09:35:44] - 119 	 682.6 	 125.4 	 0.0100 	 0.2146 	 0.9639 	 0.6544 	 0.7261 	 0.4664 	 0.8583 	 1.4351 	 0.5156
[2019/12/21 09:49:13] - 120 	 682.6 	 125.4 	 0.0100 	 0.2109 	 0.9659 	 0.6542 	 0.7252 	 0.4665 	 0.8547 	 1.4185 	 0.5193
[2019/12/21 10:02:42] - 121 	 682.6 	 125.3 	 0.0100 	 0.2056 	 0.9665 	 0.6455 	 0.7277 	 0.4582 	 0.8582 	 1.4617 	 0.5100
[2019/12/21 10:16:10] - 122 	 682.5 	 125.4 	 0.0100 	 0.1989 	 0.9680 	 0.6385 	 0.7300 	 0.4675 	 0.8538 	 1.4887 	 0.5076
[2019/12/21 10:29:39] - 123 	 682.5 	 125.4 	 0.0100 	 0.1950 	 0.9699 	 0.6315 	 0.7337 	 0.4666 	 0.8558 	 1.5031 	 0.4968
[2019/12/21 10:43:08] - 124 	 682.5 	 125.4 	 0.0100 	 0.1924 	 0.9709 	 0.6297 	 0.7327 	 0.4504 	 0.8580 	 1.4506 	 0.5116
[2019/12/21 10:56:37] - 125 	 682.6 	 125.4 	 0.0100 	 0.1866 	 0.9704 	 0.6212 	 0.7354 	 0.4653 	 0.8502 	 1.4616 	 0.5046
[2019/12/21 11:10:06] - 126 	 682.7 	 125.4 	 0.0100 	 0.1829 	 0.9723 	 0.6189 	 0.7370 	 0.4434 	 0.8609 	 1.5510 	 0.5028
[2019/12/21 11:23:35] - 127 	 682.9 	 125.4 	 0.0100 	 0.1795 	 0.9738 	 0.6125 	 0.7369 	 0.4569 	 0.8573 	 1.5808 	 0.4941
[2019/12/21 11:37:04] - 128 	 682.7 	 125.4 	 0.0100 	 0.1742 	 0.9739 	 0.6059 	 0.7415 	 0.4584 	 0.8545 	 1.5763 	 0.4992
[2019/12/21 11:50:33] - 129 	 682.9 	 125.4 	 0.0100 	 0.1714 	 0.9755 	 0.6014 	 0.7436 	 0.4711 	 0.8522 	 1.5180 	 0.5005
[2019/12/21 12:04:02] - 130 	 682.9 	 125.4 	 0.0100 	 0.1665 	 0.9759 	 0.5923 	 0.7454 	 0.4532 	 0.8623 	 1.4917 	 0.5097
[2019/12/21 12:17:31] - 131 	 682.9 	 125.4 	 0.0100 	 0.1630 	 0.9773 	 0.5903 	 0.7463 	 0.4651 	 0.8545 	 1.5943 	 0.4865
[2019/12/21 12:31:01] - 132 	 683.1 	 125.4 	 0.0100 	 0.1594 	 0.9790 	 0.5841 	 0.7469 	 0.4512 	 0.8556 	 1.6220 	 0.4926
[2019/12/21 12:44:30] - 133 	 682.8 	 125.5 	 0.0100 	 0.1572 	 0.9788 	 0.5818 	 0.7498 	 0.4937 	 0.8428 	 1.5666 	 0.4977
[2019/12/21 12:57:59] - 134 	 682.9 	 125.4 	 0.0100 	 0.1540 	 0.9788 	 0.5780 	 0.7513 	 0.4724 	 0.8513 	 1.5327 	 0.4981
[2019/12/21 13:11:29] - 135 	 683.3 	 125.6 	 0.0100 	 0.1491 	 0.9807 	 0.5689 	 0.7567 	 0.4422 	 0.8638 	 1.5413 	 0.4994
[2019/12/21 13:25:00] - 136 	 684.4 	 126.0 	 0.0100 	 0.1477 	 0.9801 	 0.5648 	 0.7556 	 0.4670 	 0.8546 	 1.6560 	 0.4874
[2019/12/21 13:38:33] - 137 	 686.1 	 126.0 	 0.0100 	 0.1459 	 0.9806 	 0.5630 	 0.7581 	 0.4500 	 0.8588 	 1.6162 	 0.4914
[2019/12/21 13:52:06] - 138 	 686.0 	 126.0 	 0.0100 	 0.1403 	 0.9820 	 0.5491 	 0.7643 	 0.4691 	 0.8518 	 1.6203 	 0.4946
[2019/12/21 14:05:39] - 139 	 686.0 	 126.0 	 0.0100 	 0.1376 	 0.9828 	 0.5529 	 0.7605 	 0.4796 	 0.8474 	 1.5802 	 0.4925
[2019/12/21 14:19:11] - 140 	 685.9 	 126.0 	 0.0100 	 0.1340 	 0.9838 	 0.5393 	 0.7677 	 0.4421 	 0.8596 	 1.5973 	 0.4996
