[2019/12/19 20:59:18] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10/wideresnet_10', half=False, lr_max=0.1, lr_schedule='piecewise', norm='l_inf', pgd_alpha=2, restarts=1, seed=0, width_factor=10)
[2019/12/19 20:59:26] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2019/12/21 18:04:16] - 32 	 2457.0 	 455.1 	 0.1000 	 0.7446 	 0.8097 	 1.3264 	 0.4935 	 0.7697 	 0.7680 	 1.3936 	 0.4685
[2019/12/21 18:52:49] - 33 	 2457.2 	 454.7 	 0.1000 	 0.7436 	 0.8089 	 1.3243 	 0.4954 	 0.7847 	 0.7585 	 1.3670 	 0.4884
[2019/12/21 19:41:22] - 34 	 2456.4 	 454.7 	 0.1000 	 0.7351 	 0.8125 	 1.3197 	 0.4946 	 0.8016 	 0.7612 	 1.3398 	 0.5009
[2019/12/21 20:29:55] - 35 	 2456.3 	 454.7 	 0.1000 	 0.7310 	 0.8135 	 1.3149 	 0.5002 	 0.7898 	 0.7833 	 1.3756 	 0.4815
[2019/12/21 21:18:28] - 36 	 2456.8 	 454.8 	 0.1000 	 0.7239 	 0.8180 	 1.3087 	 0.5005 	 0.7676 	 0.7824 	 1.3462 	 0.4923
[2019/12/21 22:07:24] - 37 	 2478.1 	 456.1 	 0.1000 	 0.7236 	 0.8164 	 1.3089 	 0.4990 	 0.7533 	 0.7809 	 1.3561 	 0.4930
[2019/12/21 22:55:58] - 38 	 2457.6 	 454.5 	 0.1000 	 0.7187 	 0.8210 	 1.3067 	 0.5001 	 0.7641 	 0.7672 	 1.3601 	 0.4866
[2019/12/21 23:44:32] - 39 	 2457.7 	 454.8 	 0.1000 	 0.7139 	 0.8222 	 1.3030 	 0.5022 	 0.7482 	 0.7755 	 1.3641 	 0.4838
[2019/12/22 00:33:05] - 40 	 2456.5 	 454.8 	 0.1000 	 0.7124 	 0.8234 	 1.3022 	 0.5022 	 0.7825 	 0.7822 	 1.3630 	 0.4793
[2019/12/22 01:21:39] - 41 	 2456.9 	 455.0 	 0.1000 	 0.7072 	 0.8240 	 1.2970 	 0.5039 	 0.7701 	 0.7656 	 1.3438 	 0.5046
[2019/12/22 02:10:12] - 42 	 2456.7 	 454.8 	 0.1000 	 0.7011 	 0.8261 	 1.2924 	 0.5055 	 0.7368 	 0.7860 	 1.3552 	 0.4945
[2019/12/22 02:58:45] - 43 	 2456.3 	 454.5 	 0.1000 	 0.7010 	 0.8270 	 1.2910 	 0.5061 	 0.7484 	 0.7803 	 1.3355 	 0.4936
[2019/12/22 03:47:17] - 44 	 2455.5 	 454.6 	 0.1000 	 0.6990 	 0.8250 	 1.2873 	 0.5059 	 0.7976 	 0.7682 	 1.3721 	 0.4821
[2019/12/22 04:35:48] - 45 	 2455.5 	 454.5 	 0.1000 	 0.6963 	 0.8278 	 1.2896 	 0.5052 	 0.8064 	 0.7565 	 1.4250 	 0.4692
[2019/12/22 05:24:20] - 46 	 2455.5 	 454.6 	 0.1000 	 0.6918 	 0.8311 	 1.2841 	 0.5083 	 0.7205 	 0.7884 	 1.3586 	 0.4950
[2019/12/22 06:12:51] - 47 	 2455.0 	 454.5 	 0.1000 	 0.6938 	 0.8298 	 1.2854 	 0.5058 	 0.7169 	 0.7874 	 1.3294 	 0.5032
[2019/12/22 07:01:23] - 48 	 2455.8 	 454.5 	 0.1000 	 0.6839 	 0.8341 	 1.2789 	 0.5090 	 0.7702 	 0.7447 	 1.3712 	 0.4821
[2019/12/22 07:49:54] - 49 	 2455.0 	 454.4 	 0.1000 	 0.6864 	 0.8310 	 1.2793 	 0.5089 	 0.7347 	 0.7970 	 1.3748 	 0.4784
[2019/12/22 08:38:25] - 50 	 2455.1 	 454.3 	 0.1000 	 0.6814 	 0.8350 	 1.2771 	 0.5100 	 0.7932 	 0.7820 	 1.3549 	 0.5002
[2019/12/22 09:26:57] - 51 	 2455.2 	 454.5 	 0.1000 	 0.6778 	 0.8358 	 1.2737 	 0.5102 	 0.7191 	 0.7927 	 1.3311 	 0.4998
[2019/12/22 10:15:30] - 52 	 2456.7 	 454.6 	 0.1000 	 0.6747 	 0.8374 	 1.2681 	 0.5115 	 0.7466 	 0.7900 	 1.3315 	 0.5047
[2019/12/22 11:04:03] - 53 	 2456.4 	 454.7 	 0.1000 	 0.6706 	 0.8377 	 1.2657 	 0.5165 	 0.7499 	 0.7700 	 1.3858 	 0.4782
[2019/12/22 11:52:35] - 54 	 2456.4 	 454.6 	 0.1000 	 0.6719 	 0.8378 	 1.2685 	 0.5100 	 0.7355 	 0.7686 	 1.3504 	 0.4906
[2019/12/22 12:41:07] - 55 	 2455.4 	 454.6 	 0.1000 	 0.6712 	 0.8377 	 1.2673 	 0.5152 	 0.7323 	 0.7958 	 1.3585 	 0.4865
[2019/12/22 13:29:40] - 56 	 2456.8 	 454.8 	 0.1000 	 0.6695 	 0.8393 	 1.2665 	 0.5169 	 0.7061 	 0.7972 	 1.3159 	 0.5026
[2019/12/22 14:18:14] - 57 	 2456.9 	 454.8 	 0.1000 	 0.6666 	 0.8393 	 1.2650 	 0.5137 	 0.6775 	 0.7980 	 1.3538 	 0.4921
[2019/12/22 15:06:46] - 58 	 2456.0 	 454.6 	 0.1000 	 0.6669 	 0.8403 	 1.2627 	 0.5149 	 0.7603 	 0.7839 	 1.3428 	 0.4941
[2019/12/22 15:55:18] - 59 	 2455.8 	 454.6 	 0.1000 	 0.6611 	 0.8418 	 1.2580 	 0.5167 	 0.7293 	 0.7919 	 1.3344 	 0.4992
[2019/12/22 16:43:52] - 60 	 2456.9 	 454.8 	 0.1000 	 0.6605 	 0.8415 	 1.2587 	 0.5167 	 0.7670 	 0.7711 	 1.3772 	 0.4829
[2019/12/22 17:32:25] - 61 	 2457.2 	 454.8 	 0.1000 	 0.6595 	 0.8409 	 1.2599 	 0.5169 	 0.7250 	 0.7823 	 1.3459 	 0.4846
[2019/12/22 18:20:59] - 62 	 2457.0 	 454.8 	 0.1000 	 0.6592 	 0.8419 	 1.2566 	 0.5167 	 0.7147 	 0.7966 	 1.3570 	 0.4890
[2019/12/22 19:09:33] - 63 	 2457.7 	 455.0 	 0.1000 	 0.6567 	 0.8428 	 1.2559 	 0.5157 	 0.7214 	 0.7993 	 1.3474 	 0.4901
[2019/12/22 19:58:08] - 64 	 2458.3 	 454.9 	 0.1000 	 0.6548 	 0.8450 	 1.2534 	 0.5180 	 0.7348 	 0.7820 	 1.3714 	 0.4843
[2019/12/22 20:46:43] - 65 	 2457.8 	 454.9 	 0.1000 	 0.6617 	 0.8427 	 1.2614 	 0.5169 	 0.7305 	 0.7876 	 1.3314 	 0.4976
[2019/12/22 21:35:16] - 66 	 2456.8 	 454.5 	 0.1000 	 0.6460 	 0.8476 	 1.2476 	 0.5200 	 0.7049 	 0.7981 	 1.3622 	 0.4865
[2019/12/22 22:23:48] - 67 	 2456.2 	 454.6 	 0.1000 	 0.6499 	 0.8467 	 1.2488 	 0.5197 	 0.7459 	 0.7881 	 1.3103 	 0.5018
[2019/12/22 23:12:21] - 68 	 2456.9 	 454.5 	 0.1000 	 0.6490 	 0.8457 	 1.2478 	 0.5192 	 0.7020 	 0.7772 	 1.3631 	 0.4850
[2019/12/23 00:00:53] - 69 	 2455.5 	 454.3 	 0.1000 	 0.6471 	 0.8465 	 1.2465 	 0.5203 	 0.7673 	 0.7848 	 1.3665 	 0.4929
[2019/12/23 00:49:26] - 70 	 2456.8 	 454.9 	 0.1000 	 0.6479 	 0.8483 	 1.2492 	 0.5201 	 0.7161 	 0.7840 	 1.3785 	 0.4784
[2019/12/23 01:37:59] - 71 	 2456.4 	 454.5 	 0.1000 	 0.6490 	 0.8476 	 1.2496 	 0.5222 	 0.7597 	 0.7738 	 1.3562 	 0.4913
[2019/12/23 02:26:31] - 72 	 2455.6 	 454.5 	 0.1000 	 0.6498 	 0.8455 	 1.2496 	 0.5207 	 0.7019 	 0.7988 	 1.3470 	 0.4848
[2019/12/23 03:15:03] - 73 	 2455.7 	 454.5 	 0.1000 	 0.6448 	 0.8476 	 1.2435 	 0.5221 	 0.7246 	 0.7956 	 1.3391 	 0.4948
[2019/12/23 04:03:35] - 74 	 2455.9 	 454.5 	 0.1000 	 0.6468 	 0.8480 	 1.2460 	 0.5231 	 0.7383 	 0.7887 	 1.3292 	 0.5004
[2019/12/23 04:52:07] - 75 	 2455.6 	 454.5 	 0.1000 	 0.6380 	 0.8510 	 1.2407 	 0.5225 	 0.7473 	 0.7892 	 1.3657 	 0.4868
[2019/12/23 05:40:39] - 76 	 2456.2 	 454.4 	 0.1000 	 0.6419 	 0.8514 	 1.2426 	 0.5205 	 0.7441 	 0.7900 	 1.3694 	 0.4888
[2019/12/23 06:29:11] - 77 	 2455.8 	 454.4 	 0.1000 	 0.6379 	 0.8505 	 1.2391 	 0.5216 	 0.7224 	 0.7881 	 1.3747 	 0.4872
[2019/12/23 07:17:42] - 78 	 2455.3 	 454.2 	 0.1000 	 0.6418 	 0.8496 	 1.2413 	 0.5214 	 0.7610 	 0.7874 	 1.3707 	 0.4941
[2019/12/23 08:06:14] - 79 	 2455.4 	 454.5 	 0.1000 	 0.6350 	 0.8534 	 1.2373 	 0.5232 	 0.6939 	 0.8075 	 1.3148 	 0.4989
[2019/12/23 08:54:45] - 80 	 2455.3 	 454.3 	 0.1000 	 0.6408 	 0.8509 	 1.2421 	 0.5220 	 0.7164 	 0.8012 	 1.3412 	 0.4990
[2019/12/23 09:43:17] - 81 	 2455.7 	 454.4 	 0.1000 	 0.6399 	 0.8500 	 1.2402 	 0.5204 	 0.7207 	 0.7911 	 1.3559 	 0.4837
[2019/12/23 10:31:48] - 82 	 2454.6 	 454.5 	 0.1000 	 0.6355 	 0.8521 	 1.2360 	 0.5219 	 0.7195 	 0.7950 	 1.3363 	 0.4994
[2019/12/23 11:20:20] - 83 	 2456.3 	 454.6 	 0.1000 	 0.6323 	 0.8548 	 1.2357 	 0.5234 	 0.6586 	 0.8110 	 1.3497 	 0.4935
[2019/12/23 12:08:54] - 84 	 2457.0 	 454.7 	 0.1000 	 0.6342 	 0.8519 	 1.2363 	 0.5225 	 0.7103 	 0.7980 	 1.3291 	 0.5001
[2019/12/23 12:57:27] - 85 	 2456.9 	 454.7 	 0.1000 	 0.6296 	 0.8544 	 1.2324 	 0.5255 	 0.7026 	 0.8014 	 1.3416 	 0.4931
[2019/12/23 13:46:01] - 86 	 2456.8 	 454.8 	 0.1000 	 0.6371 	 0.8501 	 1.2394 	 0.5237 	 0.6942 	 0.7947 	 1.3598 	 0.4811
[2019/12/23 14:34:34] - 87 	 2456.9 	 454.7 	 0.1000 	 0.6280 	 0.8547 	 1.2294 	 0.5250 	 0.7135 	 0.7896 	 1.3419 	 0.4946
[2019/12/23 15:23:07] - 88 	 2456.6 	 454.6 	 0.1000 	 0.6298 	 0.8540 	 1.2331 	 0.5253 	 0.7306 	 0.7780 	 1.3556 	 0.4924
[2019/12/23 16:11:39] - 89 	 2456.2 	 454.4 	 0.1000 	 0.6279 	 0.8550 	 1.2300 	 0.5261 	 0.7021 	 0.8027 	 1.3293 	 0.5070
[2019/12/23 17:00:12] - 90 	 2456.1 	 454.6 	 0.1000 	 0.6259 	 0.8548 	 1.2286 	 0.5260 	 0.7883 	 0.7706 	 1.3914 	 0.4671
[2019/12/23 17:48:45] - 91 	 2456.9 	 454.4 	 0.1000 	 0.6297 	 0.8542 	 1.2315 	 0.5250 	 0.6939 	 0.8095 	 1.3412 	 0.4978
[2019/12/23 18:37:17] - 92 	 2456.5 	 454.5 	 0.1000 	 0.6260 	 0.8559 	 1.2290 	 0.5254 	 0.7275 	 0.7809 	 1.3427 	 0.4964
[2019/12/23 19:25:50] - 93 	 2456.6 	 454.6 	 0.1000 	 0.6265 	 0.8589 	 1.2268 	 0.5253 	 0.6911 	 0.7921 	 1.3204 	 0.5039
[2019/12/23 20:14:23] - 94 	 2456.2 	 454.6 	 0.1000 	 0.6239 	 0.8571 	 1.2286 	 0.5275 	 0.7626 	 0.7842 	 1.3725 	 0.4933
[2019/12/23 21:02:55] - 95 	 2456.3 	 454.4 	 0.1000 	 0.6237 	 0.8585 	 1.2277 	 0.5258 	 0.6890 	 0.8037 	 1.3321 	 0.4927
[2019/12/23 21:51:26] - 96 	 2454.8 	 454.1 	 0.1000 	 0.6233 	 0.8589 	 1.2270 	 0.5267 	 0.7257 	 0.7776 	 1.3745 	 0.4783
[2019/12/23 22:39:57] - 97 	 2454.8 	 454.3 	 0.1000 	 0.6260 	 0.8537 	 1.2275 	 0.5242 	 0.7315 	 0.7831 	 1.3453 	 0.4984
[2019/12/23 23:28:28] - 98 	 2454.9 	 454.2 	 0.1000 	 0.6255 	 0.8536 	 1.2272 	 0.5267 	 0.7173 	 0.7907 	 1.3453 	 0.4932
[2019/12/24 00:16:59] - 99 	 2455.4 	 454.3 	 0.0100 	 0.6222 	 0.8576 	 1.2253 	 0.5272 	 0.7203 	 0.7722 	 1.3736 	 0.4832
[2019/12/24 01:05:31] - 100 	 2456.0 	 454.5 	 0.0100 	 0.4824 	 0.8916 	 0.9625 	 0.6253 	 0.4986 	 0.8590 	 1.1707 	 0.5565
[2019/12/24 01:54:04] - 101 	 2456.1 	 454.6 	 0.0100 	 0.3922 	 0.9133 	 0.8606 	 0.6585 	 0.4984 	 0.8607 	 1.1567 	 0.5680
[2019/12/24 02:42:37] - 102 	 2456.5 	 454.7 	 0.0100 	 0.3576 	 0.9219 	 0.8152 	 0.6751 	 0.4689 	 0.8644 	 1.1780 	 0.5633
[2019/12/24 03:31:10] - 103 	 2456.9 	 454.8 	 0.0100 	 0.3303 	 0.9306 	 0.7803 	 0.6865 	 0.4383 	 0.8715 	 1.2114 	 0.5601
[2019/12/24 04:19:44] - 104 	 2456.9 	 454.8 	 0.0100 	 0.3048 	 0.9376 	 0.7474 	 0.6973 	 0.4702 	 0.8617 	 1.2222 	 0.5475
[2019/12/24 05:08:17] - 105 	 2457.3 	 454.8 	 0.0100 	 0.2854 	 0.9427 	 0.7197 	 0.7079 	 0.4333 	 0.8640 	 1.3108 	 0.5404
[2019/12/24 05:56:50] - 106 	 2456.3 	 454.7 	 0.0100 	 0.2660 	 0.9490 	 0.6937 	 0.7154 	 0.4509 	 0.8689 	 1.2735 	 0.5468
[2019/12/24 06:45:23] - 107 	 2456.3 	 454.6 	 0.0100 	 0.2525 	 0.9514 	 0.6749 	 0.7212 	 0.4366 	 0.8642 	 1.2901 	 0.5445
[2019/12/24 07:33:56] - 108 	 2456.6 	 454.7 	 0.0100 	 0.2377 	 0.9556 	 0.6544 	 0.7294 	 0.4364 	 0.8725 	 1.3214 	 0.5363
[2019/12/24 08:22:29] - 109 	 2456.4 	 454.6 	 0.0100 	 0.2235 	 0.9597 	 0.6377 	 0.7339 	 0.4398 	 0.8668 	 1.3776 	 0.5318
[2019/12/24 09:11:01] - 110 	 2456.2 	 454.7 	 0.0100 	 0.2102 	 0.9634 	 0.6197 	 0.7434 	 0.4388 	 0.8650 	 1.3736 	 0.5305
[2019/12/24 09:59:34] - 111 	 2456.2 	 454.6 	 0.0100 	 0.2011 	 0.9654 	 0.6075 	 0.7463 	 0.4418 	 0.8607 	 1.3995 	 0.5260
[2019/12/24 10:48:07] - 112 	 2456.3 	 454.7 	 0.0100 	 0.1902 	 0.9688 	 0.5921 	 0.7508 	 0.4373 	 0.8600 	 1.4215 	 0.5202
[2019/12/24 11:36:40] - 113 	 2456.5 	 454.6 	 0.0100 	 0.1828 	 0.9704 	 0.5856 	 0.7538 	 0.4606 	 0.8570 	 1.4040 	 0.5293
[2019/12/24 12:25:12] - 114 	 2456.2 	 454.7 	 0.0100 	 0.1741 	 0.9742 	 0.5712 	 0.7581 	 0.4333 	 0.8618 	 1.4961 	 0.5139
[2019/12/24 13:13:45] - 115 	 2456.8 	 454.6 	 0.0100 	 0.1691 	 0.9743 	 0.5692 	 0.7594 	 0.4457 	 0.8610 	 1.4768 	 0.5233
[2019/12/24 14:02:19] - 116 	 2457.1 	 454.9 	 0.0100 	 0.1612 	 0.9757 	 0.5577 	 0.7658 	 0.4290 	 0.8679 	 1.5332 	 0.5038
[2019/12/24 14:50:54] - 117 	 2457.8 	 455.0 	 0.0100 	 0.1551 	 0.9775 	 0.5498 	 0.7654 	 0.4420 	 0.8621 	 1.4728 	 0.5197
[2019/12/24 15:39:28] - 118 	 2457.5 	 454.9 	 0.0100 	 0.1500 	 0.9791 	 0.5431 	 0.7691 	 0.4362 	 0.8602 	 1.5017 	 0.5146
[2019/12/24 16:28:01] - 119 	 2457.1 	 454.8 	 0.0100 	 0.1427 	 0.9809 	 0.5284 	 0.7733 	 0.4294 	 0.8611 	 1.5373 	 0.5115
[2019/12/24 17:16:35] - 120 	 2457.4 	 454.7 	 0.0100 	 0.1393 	 0.9814 	 0.5269 	 0.7747 	 0.4340 	 0.8656 	 1.5883 	 0.5043
[2019/12/24 18:05:08] - 121 	 2456.8 	 454.6 	 0.0100 	 0.1337 	 0.9836 	 0.5206 	 0.7742 	 0.4565 	 0.8583 	 1.5028 	 0.5109
[2019/12/24 18:53:41] - 122 	 2456.6 	 454.6 	 0.0100 	 0.1287 	 0.9838 	 0.5132 	 0.7799 	 0.4459 	 0.8582 	 1.6487 	 0.4944
[2019/12/24 19:42:15] - 123 	 2456.8 	 454.8 	 0.0100 	 0.1240 	 0.9853 	 0.5059 	 0.7818 	 0.4374 	 0.8635 	 1.6039 	 0.5004
[2019/12/24 20:30:48] - 124 	 2456.8 	 454.7 	 0.0100 	 0.1200 	 0.9861 	 0.5025 	 0.7828 	 0.4531 	 0.8586 	 1.5773 	 0.5051
[2019/12/24 21:19:21] - 125 	 2456.6 	 454.6 	 0.0100 	 0.1186 	 0.9861 	 0.4993 	 0.7846 	 0.4476 	 0.8560 	 1.5244 	 0.5095
[2019/12/24 22:07:54] - 126 	 2457.0 	 454.7 	 0.0100 	 0.1131 	 0.9868 	 0.4920 	 0.7858 	 0.4260 	 0.8646 	 1.6434 	 0.4996
[2019/12/24 22:56:27] - 127 	 2456.6 	 454.7 	 0.0100 	 0.1103 	 0.9876 	 0.4858 	 0.7890 	 0.4097 	 0.8676 	 1.6608 	 0.4970
[2019/12/24 23:45:01] - 128 	 2456.9 	 454.6 	 0.0100 	 0.1053 	 0.9892 	 0.4781 	 0.7926 	 0.4482 	 0.8601 	 1.6004 	 0.4990
[2019/12/25 00:33:34] - 129 	 2456.9 	 454.7 	 0.0100 	 0.1019 	 0.9896 	 0.4723 	 0.7963 	 0.4243 	 0.8622 	 1.6025 	 0.4965
[2019/12/25 01:22:07] - 130 	 2456.9 	 454.7 	 0.0100 	 0.0989 	 0.9903 	 0.4674 	 0.7961 	 0.4510 	 0.8574 	 1.6050 	 0.5007
[2019/12/25 02:10:41] - 131 	 2457.5 	 454.7 	 0.0100 	 0.0960 	 0.9902 	 0.4624 	 0.7987 	 0.4224 	 0.8675 	 1.6036 	 0.4955
[2019/12/25 02:59:14] - 132 	 2456.6 	 454.6 	 0.0100 	 0.0933 	 0.9906 	 0.4574 	 0.8003 	 0.4347 	 0.8618 	 1.7147 	 0.4864
[2019/12/25 03:47:48] - 133 	 2457.0 	 454.7 	 0.0100 	 0.0914 	 0.9912 	 0.4566 	 0.8013 	 0.4608 	 0.8523 	 1.6640 	 0.4947
[2019/12/25 04:36:20] - 134 	 2456.4 	 454.6 	 0.0100 	 0.0890 	 0.9910 	 0.4474 	 0.8073 	 0.4550 	 0.8527 	 1.6184 	 0.5017
[2019/12/25 05:24:53] - 135 	 2456.5 	 454.4 	 0.0100 	 0.0848 	 0.9922 	 0.4417 	 0.8060 	 0.4481 	 0.8551 	 1.6598 	 0.4957
[2019/12/25 06:13:25] - 136 	 2455.9 	 454.6 	 0.0100 	 0.0831 	 0.9922 	 0.4355 	 0.8078 	 0.4336 	 0.8581 	 1.7764 	 0.4845
[2019/12/25 07:01:58] - 137 	 2456.2 	 454.6 	 0.0100 	 0.0813 	 0.9925 	 0.4374 	 0.8082 	 0.4156 	 0.8668 	 1.6802 	 0.4897
[2019/12/25 07:50:31] - 138 	 2456.4 	 454.6 	 0.0100 	 0.0778 	 0.9931 	 0.4280 	 0.8111 	 0.4302 	 0.8624 	 1.7883 	 0.4808
