[2020/01/10 20:31:04] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10_l2/preactresnet18_50', half=False, l1=0, l2=50.0, lr_max=0.1, lr_schedule='piecewise', model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, width_factor=10)
[2020/01/10 20:31:17] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/01/10 21:54:30] - 21 	 190.9 	 36.5 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 21:58:19] - 22 	 192.2 	 35.7 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 22:02:06] - 23 	 190.8 	 36.0 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 22:05:53] - 24 	 190.7 	 36.0 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 22:09:40] - 25 	 190.6 	 35.6 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 22:13:27] - 26 	 190.3 	 35.9 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 22:17:15] - 27 	 191.6 	 35.5 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 22:21:03] - 28 	 191.2 	 36.1 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 22:24:51] - 29 	 191.9 	 35.7 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 22:28:40] - 30 	 192.9 	 36.1 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 22:32:27] - 31 	 190.1 	 36.3 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 22:36:13] - 32 	 189.8 	 36.2 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 22:40:01] - 33 	 191.5 	 35.4 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 22:43:47] - 34 	 189.8 	 35.9 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 22:47:34] - 35 	 190.0 	 36.4 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 22:51:22] - 36 	 191.0 	 36.3 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 22:55:10] - 37 	 191.3 	 36.0 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 22:58:56] - 38 	 190.3 	 35.4 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 23:02:43] - 39 	 189.9 	 36.0 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 23:06:29] - 40 	 189.9 	 35.4 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 23:10:17] - 41 	 191.9 	 36.3 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 23:14:03] - 42 	 189.7 	 35.8 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 23:17:50] - 43 	 190.4 	 36.0 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 23:21:39] - 44 	 191.8 	 35.8 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 23:25:27] - 45 	 192.1 	 35.5 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 23:29:15] - 46 	 191.3 	 36.1 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 23:33:02] - 47 	 190.9 	 35.9 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 23:36:50] - 48 	 190.6 	 36.6 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 23:40:37] - 49 	 190.8 	 36.1 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 23:44:25] - 50 	 191.0 	 36.2 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 23:48:12] - 51 	 190.0 	 36.2 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 23:51:57] - 52 	 189.2 	 35.8 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 23:55:44] - 53 	 190.4 	 35.5 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/10 23:59:31] - 54 	 190.7 	 36.0 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 00:03:18] - 55 	 189.5 	 36.2 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 00:07:06] - 56 	 191.4 	 36.5 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 00:10:55] - 57 	 191.7 	 36.6 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 00:14:43] - 58 	 191.7 	 36.3 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 00:18:32] - 59 	 192.3 	 36.3 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 00:22:20] - 60 	 190.4 	 35.9 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 00:26:10] - 61 	 193.0 	 36.4 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 00:29:57] - 62 	 191.0 	 35.6 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 00:33:44] - 63 	 190.5 	 36.0 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 00:37:31] - 64 	 191.2 	 35.7 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 00:41:20] - 65 	 192.1 	 36.1 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 00:45:08] - 66 	 191.5 	 35.9 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 00:48:55] - 67 	 191.2 	 35.8 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 00:52:43] - 68 	 192.2 	 35.0 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 00:56:32] - 69 	 192.3 	 36.0 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 01:00:22] - 70 	 192.2 	 37.0 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 01:04:10] - 71 	 191.3 	 35.8 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 01:07:58] - 72 	 191.6 	 36.2 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 01:11:46] - 73 	 192.1 	 35.8 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 01:15:35] - 74 	 192.1 	 35.7 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 01:19:23] - 75 	 190.9 	 36.5 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 01:23:12] - 76 	 192.6 	 36.1 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 01:27:01] - 77 	 192.2 	 36.1 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 01:30:50] - 78 	 192.6 	 36.0 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 01:34:38] - 79 	 191.5 	 36.1 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 01:38:26] - 80 	 191.3 	 36.0 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 01:42:13] - 81 	 191.2 	 35.3 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 01:45:59] - 82 	 189.5 	 35.5 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 01:49:44] - 83 	 189.7 	 35.3 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 01:53:32] - 84 	 191.5 	 35.8 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 01:57:19] - 85 	 189.7 	 36.4 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 02:01:05] - 86 	 190.1 	 35.5 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 02:04:51] - 87 	 189.7 	 35.6 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 02:08:38] - 88 	 190.2 	 36.3 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 02:12:23] - 89 	 188.5 	 36.1 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 02:16:09] - 90 	 189.7 	 36.0 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 02:19:56] - 91 	 189.5 	 35.8 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 02:23:42] - 92 	 190.2 	 35.9 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 02:27:27] - 93 	 189.2 	 35.5 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 02:31:13] - 94 	 188.6 	 36.6 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 02:35:01] - 95 	 190.4 	 36.5 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 02:38:48] - 96 	 190.4 	 36.4 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 02:42:37] - 97 	 193.0 	 35.6 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 02:46:22] - 98 	 188.9 	 35.6 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 02:50:09] - 99 	 190.2 	 36.2 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 02:53:56] - 100 	 190.5 	 35.9 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 02:57:46] - 101 	 192.4 	 36.7 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 03:01:35] - 102 	 192.7 	 35.3 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 03:05:22] - 103 	 190.6 	 35.8 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 03:09:07] - 104 	 189.0 	 35.9 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 03:12:53] - 105 	 189.4 	 36.0 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 03:16:41] - 106 	 191.0 	 36.0 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 03:20:28] - 107 	 190.3 	 36.1 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 03:24:15] - 108 	 190.3 	 36.4 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 03:28:03] - 109 	 192.0 	 35.7 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 03:31:49] - 110 	 189.0 	 36.3 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 03:35:36] - 111 	 191.0 	 35.7 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 03:39:23] - 112 	 190.0 	 36.1 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 03:43:11] - 113 	 191.1 	 36.0 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 03:46:58] - 114 	 190.7 	 36.1 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 03:50:46] - 115 	 191.5 	 36.1 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 03:54:33] - 116 	 190.7 	 35.7 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 03:58:21] - 117 	 191.9 	 36.0 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 04:02:08] - 118 	 189.8 	 35.9 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 04:05:55] - 119 	 191.3 	 35.5 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 04:09:40] - 120 	 189.0 	 35.7 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 04:13:27] - 121 	 190.2 	 35.6 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 04:17:14] - 122 	 190.8 	 36.2 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 04:21:02] - 123 	 190.5 	 36.4 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 04:24:48] - 124 	 190.0 	 36.1 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 04:28:37] - 125 	 192.4 	 36.0 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 04:32:24] - 126 	 190.9 	 35.9 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 04:36:13] - 127 	 191.6 	 36.0 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 04:39:59] - 128 	 190.7 	 35.6 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 04:43:46] - 129 	 190.2 	 36.1 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 04:47:33] - 130 	 190.4 	 35.8 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 04:51:22] - 131 	 192.3 	 36.3 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 04:55:10] - 132 	 190.7 	 36.1 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 04:58:58] - 133 	 191.8 	 35.6 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 05:02:44] - 134 	 190.9 	 35.4 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 05:06:31] - 135 	 190.1 	 35.9 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 05:10:19] - 136 	 191.6 	 35.7 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 05:14:06] - 137 	 190.0 	 36.2 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 05:17:53] - 138 	 190.8 	 36.0 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 05:21:41] - 139 	 191.8 	 35.7 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 05:25:31] - 140 	 193.3 	 35.6 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 05:29:19] - 141 	 191.4 	 36.0 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 05:33:05] - 142 	 190.8 	 35.3 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 05:36:53] - 143 	 190.6 	 36.1 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 05:40:40] - 144 	 191.2 	 35.5 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 05:44:30] - 145 	 193.7 	 35.5 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 05:48:18] - 146 	 191.9 	 36.0 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 05:52:05] - 147 	 190.9 	 35.9 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 05:55:54] - 148 	 193.0 	 34.9 	 0.0100 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 05:59:41] - 149 	 191.1 	 35.4 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 06:03:27] - 150 	 189.1 	 35.9 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 06:07:14] - 151 	 189.4 	 36.9 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 06:10:59] - 152 	 189.6 	 35.5 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 06:14:47] - 153 	 191.5 	 35.2 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 06:18:33] - 154 	 190.4 	 35.5 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 06:22:19] - 155 	 190.4 	 35.5 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 06:26:06] - 156 	 190.9 	 35.4 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
