[2020/05/01 22:20:21] - Namespace(attack='pgd', attack_iters=10, attack_iters_test=20, awp_iter=0, awp_size=0, awp_warmup=0, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../data', epochs=200, epsilon=8, eval=False, fname='experiments/svhn_linf/baseline', half=False, l1=0, l2=0, lr_max=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=1, restarts=1, resume=0, seed=0, width_factor=10)
[2020/05/01 22:20:25] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/05/02 00:54:53] - 13 	 405.2 	 	 257.0 	 	 0.0100 	 0.3622 	 0.9281 	 0.9402 	 	 0.6742 	 	 0.5177 	 0.8865 	 1.4236 	 	 0.5305
[2020/05/02 01:05:56] - 14 	 405.9 	 	 256.9 	 	 0.0100 	 0.3462 	 0.9325 	 0.9151 	 	 0.6821 	 	 0.4329 	 0.9090 	 1.4453 	 	 0.5211
[2020/05/02 01:16:58] - 15 	 405.4 	 	 257.0 	 	 0.0100 	 0.3338 	 0.9347 	 0.8923 	 	 0.6888 	 	 0.3717 	 0.9123 	 1.6215 	 	 0.4940
[2020/05/02 01:28:02] - 16 	 406.2 	 	 257.0 	 	 0.0100 	 0.3198 	 0.9380 	 0.8714 	 	 0.6942 	 	 0.4767 	 0.8985 	 1.4024 	 	 0.5336
[2020/05/02 01:39:04] - 17 	 405.8 	 	 257.1 	 	 0.0100 	 0.3080 	 0.9404 	 0.8496 	 	 0.7010 	 	 0.4265 	 0.8947 	 1.5854 	 	 0.5063
[2020/05/02 01:50:08] - 18 	 406.0 	 	 257.1 	 	 0.0100 	 0.2966 	 0.9431 	 0.8312 	 	 0.7060 	 	 0.4065 	 0.8987 	 1.6352 	 	 0.5012
[2020/05/02 02:01:10] - 19 	 405.5 	 	 256.8 	 	 0.0100 	 0.2860 	 0.9453 	 0.8116 	 	 0.7132 	 	 0.4223 	 0.9037 	 1.5322 	 	 0.5204
[2020/05/02 02:12:13] - 20 	 405.7 	 	 257.0 	 	 0.0100 	 0.2754 	 0.9483 	 0.7919 	 	 0.7178 	 	 0.3938 	 0.9021 	 1.6144 	 	 0.5099
[2020/05/02 02:23:15] - 21 	 405.3 	 	 256.9 	 	 0.0100 	 0.2654 	 0.9501 	 0.7728 	 	 0.7237 	 	 0.4122 	 0.9022 	 1.5902 	 	 0.5108
[2020/05/02 02:34:17] - 22 	 405.5 	 	 256.8 	 	 0.0100 	 0.2575 	 0.9524 	 0.7606 	 	 0.7272 	 	 0.3258 	 0.9218 	 1.9282 	 	 0.4631
[2020/05/02 02:45:19] - 23 	 405.1 	 	 256.8 	 	 0.0100 	 0.2491 	 0.9534 	 0.7406 	 	 0.7332 	 	 0.4350 	 0.9085 	 1.5258 	 	 0.5205
[2020/05/02 02:56:22] - 24 	 405.7 	 	 256.9 	 	 0.0100 	 0.2407 	 0.9561 	 0.7270 	 	 0.7365 	 	 0.4314 	 0.9061 	 1.5893 	 	 0.5046
[2020/05/02 03:07:24] - 25 	 405.5 	 	 256.9 	 	 0.0100 	 0.2319 	 0.9579 	 0.7072 	 	 0.7432 	 	 0.4014 	 0.9027 	 1.7161 	 	 0.4949
[2020/05/02 03:18:27] - 26 	 405.5 	 	 256.7 	 	 0.0100 	 0.2261 	 0.9586 	 0.6970 	 	 0.7469 	 	 0.4073 	 0.9033 	 1.6205 	 	 0.5068
[2020/05/02 03:29:29] - 27 	 405.1 	 	 256.9 	 	 0.0100 	 0.2187 	 0.9602 	 0.6876 	 	 0.7487 	 	 0.4038 	 0.9104 	 1.5870 	 	 0.5109
[2020/05/02 03:40:31] - 28 	 405.8 	 	 256.8 	 	 0.0100 	 0.2107 	 0.9634 	 0.6681 	 	 0.7536 	 	 0.3892 	 0.9102 	 1.7551 	 	 0.4915
[2020/05/02 03:51:34] - 29 	 405.3 	 	 256.9 	 	 0.0100 	 0.2056 	 0.9630 	 0.6560 	 	 0.7596 	 	 0.3699 	 0.9067 	 1.8829 	 	 0.4869
[2020/05/02 04:02:39] - 30 	 405.7 	 	 256.8 	 	 0.0100 	 0.2001 	 0.9652 	 0.6491 	 	 0.7590 	 	 0.3879 	 0.9078 	 1.6945 	 	 0.5010
[2020/05/02 04:13:41] - 31 	 405.0 	 	 256.7 	 	 0.0100 	 0.1929 	 0.9666 	 0.6298 	 	 0.7652 	 	 0.3786 	 0.9069 	 1.8542 	 	 0.4702
[2020/05/02 04:24:43] - 32 	 405.7 	 	 256.7 	 	 0.0100 	 0.1869 	 0.9679 	 0.6214 	 	 0.7682 	 	 0.4201 	 0.8948 	 1.7092 	 	 0.4981
[2020/05/02 04:35:45] - 33 	 405.2 	 	 256.7 	 	 0.0100 	 0.1813 	 0.9692 	 0.6087 	 	 0.7714 	 	 0.3642 	 0.9130 	 1.8365 	 	 0.4811
[2020/05/02 04:46:47] - 34 	 405.5 	 	 256.6 	 	 0.0100 	 0.1776 	 0.9706 	 0.6053 	 	 0.7718 	 	 0.3508 	 0.9114 	 1.9822 	 	 0.4767
[2020/05/02 04:57:49] - 35 	 405.0 	 	 256.7 	 	 0.0100 	 0.1741 	 0.9713 	 0.5966 	 	 0.7747 	 	 0.3886 	 0.9045 	 1.8221 	 	 0.4901
[2020/05/02 05:08:51] - 36 	 405.5 	 	 256.7 	 	 0.0100 	 0.1667 	 0.9727 	 0.5775 	 	 0.7795 	 	 0.3781 	 0.9083 	 1.8721 	 	 0.4844
[2020/05/02 05:19:53] - 37 	 405.2 	 	 256.8 	 	 0.0100 	 0.1619 	 0.9741 	 0.5660 	 	 0.7843 	 	 0.3399 	 0.9101 	 1.9828 	 	 0.4747
[2020/05/02 05:30:56] - 38 	 405.5 	 	 256.6 	 	 0.0100 	 0.1583 	 0.9746 	 0.5662 	 	 0.7824 	 	 0.3948 	 0.9015 	 1.8574 	 	 0.4849
[2020/05/02 05:41:57] - 39 	 404.9 	 	 256.7 	 	 0.0100 	 0.1528 	 0.9755 	 0.5486 	 	 0.7887 	 	 0.3599 	 0.9060 	 2.0378 	 	 0.4597
[2020/05/02 05:53:03] - 40 	 405.5 	 	 256.6 	 	 0.0100 	 0.1500 	 0.9762 	 0.5464 	 	 0.7897 	 	 0.3946 	 0.8959 	 2.1859 	 	 0.4647
[2020/05/02 06:04:05] - 41 	 405.2 	 	 256.9 	 	 0.0100 	 0.1440 	 0.9776 	 0.5295 	 	 0.7942 	 	 0.4046 	 0.8958 	 1.8342 	 	 0.4895
[2020/05/02 06:15:07] - 42 	 405.5 	 	 256.6 	 	 0.0100 	 0.1390 	 0.9787 	 0.5191 	 	 0.7971 	 	 0.3667 	 0.9072 	 1.9380 	 	 0.4833
[2020/05/02 06:26:09] - 43 	 405.0 	 	 256.7 	 	 0.0100 	 0.1357 	 0.9788 	 0.5103 	 	 0.8004 	 	 0.3720 	 0.9032 	 2.0602 	 	 0.4759
[2020/05/02 06:37:11] - 44 	 406.1 	 	 256.7 	 	 0.0100 	 0.1336 	 0.9805 	 0.5087 	 	 0.8000 	 	 0.4095 	 0.9016 	 1.9098 	 	 0.4753
[2020/05/02 06:48:13] - 45 	 405.1 	 	 256.7 	 	 0.0100 	 0.1300 	 0.9808 	 0.5040 	 	 0.8018 	 	 0.3440 	 0.9124 	 2.1157 	 	 0.4589
[2020/05/02 06:59:16] - 46 	 405.6 	 	 256.6 	 	 0.0100 	 0.1274 	 0.9811 	 0.4976 	 	 0.8032 	 	 0.3620 	 0.9075 	 2.0230 	 	 0.4740
[2020/05/02 07:10:17] - 47 	 405.0 	 	 256.7 	 	 0.0100 	 0.1220 	 0.9826 	 0.4833 	 	 0.8067 	 	 0.3785 	 0.9048 	 1.9818 	 	 0.4766
[2020/05/02 07:21:20] - 48 	 405.7 	 	 256.7 	 	 0.0100 	 0.1189 	 0.9832 	 0.4768 	 	 0.8088 	 	 0.3834 	 0.8985 	 2.1741 	 	 0.4574
[2020/05/02 07:32:22] - 49 	 405.2 	 	 256.6 	 	 0.0100 	 0.1152 	 0.9839 	 0.4679 	 	 0.8125 	 	 0.3636 	 0.9058 	 2.0870 	 	 0.4666
[2020/05/02 07:43:24] - 50 	 405.5 	 	 256.7 	 	 0.0100 	 0.1126 	 0.9842 	 0.4623 	 	 0.8140 	 	 0.3716 	 0.9017 	 2.2767 	 	 0.4549
[2020/05/02 07:54:26] - 51 	 405.0 	 	 256.6 	 	 0.0100 	 0.1121 	 0.9843 	 0.4661 	 	 0.8123 	 	 0.3715 	 0.9008 	 2.2407 	 	 0.4517
[2020/05/02 08:05:28] - 52 	 405.5 	 	 256.7 	 	 0.0100 	 0.1084 	 0.9857 	 0.4544 	 	 0.8154 	 	 0.3672 	 0.9035 	 2.1706 	 	 0.4562
[2020/05/02 08:16:30] - 53 	 405.4 	 	 256.6 	 	 0.0100 	 0.1049 	 0.9859 	 0.4454 	 	 0.8207 	 	 0.4035 	 0.8871 	 2.0881 	 	 0.4796
[2020/05/02 08:27:32] - 54 	 405.5 	 	 256.6 	 	 0.0100 	 0.1044 	 0.9856 	 0.4445 	 	 0.8212 	 	 0.3480 	 0.9075 	 2.2618 	 	 0.4625
[2020/05/02 08:38:34] - 55 	 405.0 	 	 256.5 	 	 0.0100 	 0.1035 	 0.9864 	 0.4485 	 	 0.8177 	 	 0.3692 	 0.9002 	 2.1331 	 	 0.4624
[2020/05/02 08:49:36] - 56 	 405.7 	 	 256.5 	 	 0.0100 	 0.0963 	 0.9876 	 0.4212 	 	 0.8283 	 	 0.3705 	 0.9009 	 2.3275 	 	 0.4418
[2020/05/02 09:00:38] - 57 	 405.2 	 	 256.7 	 	 0.0100 	 0.0971 	 0.9878 	 0.4324 	 	 0.8235 	 	 0.3862 	 0.8948 	 2.2119 	 	 0.4531
[2020/05/02 09:11:40] - 58 	 405.5 	 	 256.5 	 	 0.0100 	 0.0946 	 0.9880 	 0.4267 	 	 0.8249 	 	 0.3609 	 0.9014 	 2.3837 	 	 0.4530
[2020/05/02 09:22:42] - 59 	 405.0 	 	 256.7 	 	 0.0100 	 0.0939 	 0.9885 	 0.4252 	 	 0.8251 	 	 0.3750 	 0.8996 	 2.1059 	 	 0.4599
[2020/05/02 09:33:45] - 60 	 405.8 	 	 256.7 	 	 0.0100 	 0.0893 	 0.9890 	 0.4091 	 	 0.8318 	 	 0.3687 	 0.9017 	 2.2584 	 	 0.4421
[2020/05/02 09:44:47] - 61 	 405.1 	 	 256.7 	 	 0.0100 	 0.0874 	 0.9894 	 0.4064 	 	 0.8316 	 	 0.3523 	 0.9040 	 2.3024 	 	 0.4458
[2020/05/02 09:55:49] - 62 	 405.6 	 	 256.6 	 	 0.0100 	 0.0867 	 0.9893 	 0.4052 	 	 0.8319 	 	 0.3346 	 0.9095 	 2.4124 	 	 0.4352
[2020/05/02 10:06:51] - 63 	 405.0 	 	 256.6 	 	 0.0100 	 0.0842 	 0.9899 	 0.3989 	 	 0.8335 	 	 0.3804 	 0.8947 	 2.4202 	 	 0.4475
[2020/05/02 10:17:53] - 64 	 405.7 	 	 256.7 	 	 0.0100 	 0.0875 	 0.9895 	 0.4153 	 	 0.8272 	 	 0.3578 	 0.9010 	 2.2904 	 	 0.4541
[2020/05/02 10:28:55] - 65 	 405.2 	 	 256.7 	 	 0.0100 	 0.0827 	 0.9904 	 0.3964 	 	 0.8357 	 	 0.3543 	 0.9030 	 2.3912 	 	 0.4511
[2020/05/02 10:39:58] - 66 	 405.5 	 	 256.7 	 	 0.0100 	 0.0785 	 0.9906 	 0.3791 	 	 0.8411 	 	 0.3633 	 0.9012 	 2.3462 	 	 0.4408
[2020/05/02 10:50:59] - 67 	 405.1 	 	 256.6 	 	 0.0100 	 0.0780 	 0.9911 	 0.3848 	 	 0.8384 	 	 0.3782 	 0.8964 	 2.3217 	 	 0.4374
[2020/05/02 11:02:02] - 68 	 405.6 	 	 256.7 	 	 0.0100 	 0.0778 	 0.9912 	 0.3875 	 	 0.8375 	 	 0.3425 	 0.9055 	 2.4828 	 	 0.4350
[2020/05/02 11:13:03] - 69 	 405.3 	 	 256.6 	 	 0.0100 	 0.0762 	 0.9914 	 0.3846 	 	 0.8395 	 	 0.3376 	 0.9075 	 2.3039 	 	 0.4498
[2020/05/02 11:24:07] - 70 	 405.6 	 	 256.5 	 	 0.0100 	 0.0740 	 0.9922 	 0.3727 	 	 0.8421 	 	 0.3526 	 0.9058 	 2.4016 	 	 0.4377
[2020/05/02 11:35:09] - 71 	 405.0 	 	 256.6 	 	 0.0100 	 0.0725 	 0.9920 	 0.3707 	 	 0.8436 	 	 0.3798 	 0.9002 	 2.2144 	 	 0.4501
[2020/05/02 11:46:11] - 72 	 405.6 	 	 256.7 	 	 0.0100 	 0.0727 	 0.9919 	 0.3757 	 	 0.8402 	 	 0.3583 	 0.9016 	 2.3196 	 	 0.4454
[2020/05/02 11:57:13] - 73 	 405.1 	 	 256.5 	 	 0.0100 	 0.0708 	 0.9922 	 0.3668 	 	 0.8456 	 	 0.3578 	 0.9009 	 2.3913 	 	 0.4453
[2020/05/02 12:08:15] - 74 	 405.5 	 	 256.5 	 	 0.0100 	 0.0705 	 0.9925 	 0.3680 	 	 0.8444 	 	 0.3795 	 0.8964 	 2.3606 	 	 0.4560
[2020/05/02 12:19:16] - 75 	 404.9 	 	 256.7 	 	 0.0100 	 0.0694 	 0.9927 	 0.3703 	 	 0.8439 	 	 0.3643 	 0.8954 	 2.6085 	 	 0.4278
[2020/05/02 12:30:19] - 76 	 405.6 	 	 256.8 	 	 0.0100 	 0.0690 	 0.9927 	 0.3665 	 	 0.8447 	 	 0.3745 	 0.8958 	 2.2687 	 	 0.4461
[2020/05/02 12:41:21] - 77 	 405.4 	 	 256.7 	 	 0.0100 	 0.0665 	 0.9933 	 0.3550 	 	 0.8488 	 	 0.3730 	 0.8950 	 2.5277 	 	 0.4342
[2020/05/02 12:52:23] - 78 	 405.6 	 	 256.6 	 	 0.0100 	 0.0649 	 0.9933 	 0.3500 	 	 0.8521 	 	 0.3558 	 0.9007 	 2.4581 	 	 0.4407
[2020/05/02 13:03:25] - 79 	 405.0 	 	 256.5 	 	 0.0100 	 0.0627 	 0.9934 	 0.3433 	 	 0.8533 	 	 0.3715 	 0.8975 	 2.6131 	 	 0.4341
[2020/05/02 13:14:29] - 80 	 405.8 	 	 256.7 	 	 0.0100 	 0.0631 	 0.9937 	 0.3489 	 	 0.8499 	 	 0.3826 	 0.8952 	 2.4275 	 	 0.4356
[2020/05/02 13:25:31] - 81 	 405.3 	 	 256.6 	 	 0.0100 	 0.0632 	 0.9940 	 0.3539 	 	 0.8476 	 	 0.3783 	 0.8952 	 2.6467 	 	 0.4199
[2020/05/02 13:36:33] - 82 	 405.5 	 	 256.6 	 	 0.0100 	 0.0639 	 0.9935 	 0.3599 	 	 0.8476 	 	 0.3604 	 0.8997 	 2.7262 	 	 0.4344
[2020/05/02 13:47:35] - 83 	 405.1 	 	 256.6 	 	 0.0100 	 0.0608 	 0.9938 	 0.3403 	 	 0.8552 	 	 0.3562 	 0.9036 	 2.4681 	 	 0.4329
[2020/05/02 13:58:37] - 84 	 405.6 	 	 256.6 	 	 0.0100 	 0.0601 	 0.9940 	 0.3406 	 	 0.8541 	 	 0.3746 	 0.8959 	 2.7378 	 	 0.4182
[2020/05/02 14:09:39] - 85 	 405.4 	 	 256.7 	 	 0.0100 	 0.0595 	 0.9946 	 0.3410 	 	 0.8531 	 	 0.3498 	 0.8995 	 2.5977 	 	 0.4421
[2020/05/02 14:20:41] - 86 	 405.6 	 	 256.5 	 	 0.0100 	 0.0597 	 0.9940 	 0.3428 	 	 0.8538 	 	 0.3970 	 0.8886 	 2.5059 	 	 0.4420
[2020/05/02 14:31:43] - 87 	 405.2 	 	 256.6 	 	 0.0100 	 0.0578 	 0.9943 	 0.3360 	 	 0.8555 	 	 0.3786 	 0.8940 	 2.3612 	 	 0.4441
[2020/05/02 14:42:45] - 88 	 405.8 	 	 256.6 	 	 0.0100 	 0.0567 	 0.9946 	 0.3347 	 	 0.8552 	 	 0.3671 	 0.8995 	 2.4261 	 	 0.4417
[2020/05/02 14:53:47] - 89 	 405.2 	 	 256.8 	 	 0.0100 	 0.0562 	 0.9948 	 0.3277 	 	 0.8582 	 	 0.3377 	 0.9068 	 2.4248 	 	 0.4433
[2020/05/02 15:04:50] - 90 	 405.7 	 	 256.5 	 	 0.0100 	 0.0550 	 0.9950 	 0.3242 	 	 0.8614 	 	 0.3542 	 0.8995 	 2.5138 	 	 0.4521
[2020/05/02 15:15:52] - 91 	 405.1 	 	 256.8 	 	 0.0100 	 0.0550 	 0.9948 	 0.3307 	 	 0.8569 	 	 0.3687 	 0.8990 	 2.4745 	 	 0.4198
[2020/05/02 15:26:54] - 92 	 405.9 	 	 256.6 	 	 0.0100 	 0.0549 	 0.9950 	 0.3307 	 	 0.8568 	 	 0.3835 	 0.8896 	 2.6278 	 	 0.4252
[2020/05/02 15:37:56] - 93 	 405.2 	 	 256.7 	 	 0.0100 	 0.0539 	 0.9948 	 0.3282 	 	 0.8577 	 	 0.3601 	 0.8992 	 2.6761 	 	 0.4196
[2020/05/02 15:48:59] - 94 	 405.9 	 	 256.7 	 	 0.0100 	 0.0543 	 0.9953 	 0.3306 	 	 0.8572 	 	 0.3726 	 0.8953 	 2.4630 	 	 0.4313
[2020/05/02 16:00:01] - 95 	 405.2 	 	 256.6 	 	 0.0100 	 0.0512 	 0.9955 	 0.3138 	 	 0.8630 	 	 0.3779 	 0.8919 	 2.4929 	 	 0.4446
[2020/05/02 16:11:03] - 96 	 405.9 	 	 256.8 	 	 0.0100 	 0.0495 	 0.9955 	 0.3096 	 	 0.8650 	 	 0.3579 	 0.9020 	 2.4457 	 	 0.4465
[2020/05/02 16:22:05] - 97 	 405.4 	 	 256.7 	 	 0.0100 	 0.0510 	 0.9956 	 0.3257 	 	 0.8580 	 	 0.3686 	 0.8965 	 2.6092 	 	 0.4388
[2020/05/02 16:33:08] - 98 	 405.6 	 	 256.8 	 	 0.0100 	 0.0512 	 0.9957 	 0.3254 	 	 0.8598 	 	 0.4252 	 0.8759 	 2.4610 	 	 0.4436
[2020/05/02 16:44:09] - 99 	 405.1 	 	 256.6 	 	 0.0010 	 0.0498 	 0.9957 	 0.3177 	 	 0.8625 	 	 0.3792 	 0.8953 	 2.5030 	 	 0.4279
[2020/05/02 16:55:26] - 100 	 405.6 	 	 256.7 	 	 0.0010 	 0.0344 	 0.9971 	 0.1974 	 	 0.9152 	 	 0.3446 	 0.9005 	 2.6218 	 	 0.4397
[2020/05/02 17:06:28] - 101 	 405.5 	 	 256.6 	 	 0.0010 	 0.0254 	 0.9980 	 0.1522 	 	 0.9321 	 	 0.3275 	 0.9078 	 2.7669 	 	 0.4458
[2020/05/02 17:17:30] - 102 	 405.6 	 	 256.5 	 	 0.0010 	 0.0216 	 0.9986 	 0.1357 	 	 0.9394 	 	 0.3555 	 0.8977 	 2.8060 	 	 0.4415
[2020/05/02 17:28:32] - 103 	 405.2 	 	 256.6 	 	 0.0010 	 0.0191 	 0.9988 	 0.1255 	 	 0.9432 	 	 0.3363 	 0.9021 	 2.7974 	 	 0.4396
[2020/05/02 17:39:35] - 104 	 405.8 	 	 256.7 	 	 0.0010 	 0.0172 	 0.9990 	 0.1173 	 	 0.9467 	 	 0.3330 	 0.9041 	 2.9330 	 	 0.4400
[2020/05/02 17:50:37] - 105 	 405.5 	 	 256.7 	 	 0.0010 	 0.0156 	 0.9990 	 0.1108 	 	 0.9492 	 	 0.3473 	 0.9004 	 2.8903 	 	 0.4408
[2020/05/02 18:01:39] - 106 	 405.6 	 	 256.6 	 	 0.0010 	 0.0143 	 0.9992 	 0.1050 	 	 0.9522 	 	 0.3563 	 0.8965 	 3.0728 	 	 0.4318
[2020/05/02 18:12:41] - 107 	 405.2 	 	 256.5 	 	 0.0010 	 0.0133 	 0.9992 	 0.1004 	 	 0.9539 	 	 0.3581 	 0.8954 	 2.9290 	 	 0.4424
[2020/05/02 18:23:43] - 108 	 405.9 	 	 256.5 	 	 0.0010 	 0.0122 	 0.9993 	 0.0958 	 	 0.9566 	 	 0.3616 	 0.8967 	 3.1130 	 	 0.4372
[2020/05/02 18:34:45] - 109 	 405.4 	 	 256.6 	 	 0.0010 	 0.0113 	 0.9993 	 0.0916 	 	 0.9586 	 	 0.3699 	 0.8943 	 3.1736 	 	 0.4366
[2020/05/02 18:45:58] - 110 	 405.5 	 	 256.5 	 	 0.0010 	 0.0106 	 0.9994 	 0.0882 	 	 0.9608 	 	 0.3390 	 0.9023 	 3.1382 	 	 0.4302
[2020/05/02 18:57:00] - 111 	 405.1 	 	 256.6 	 	 0.0010 	 0.0099 	 0.9995 	 0.0850 	 	 0.9620 	 	 0.3451 	 0.8990 	 3.0657 	 	 0.4410
[2020/05/02 19:08:02] - 112 	 405.5 	 	 256.7 	 	 0.0010 	 0.0092 	 0.9995 	 0.0823 	 	 0.9634 	 	 0.3690 	 0.8952 	 3.2199 	 	 0.4397
[2020/05/02 19:19:04] - 113 	 405.1 	 	 256.7 	 	 0.0010 	 0.0088 	 0.9996 	 0.0796 	 	 0.9649 	 	 0.3738 	 0.8947 	 3.2014 	 	 0.4415
[2020/05/02 19:30:06] - 114 	 405.6 	 	 256.5 	 	 0.0010 	 0.0082 	 0.9996 	 0.0773 	 	 0.9659 	 	 0.3642 	 0.8984 	 3.2193 	 	 0.4343
[2020/05/02 19:41:08] - 115 	 405.2 	 	 256.7 	 	 0.0010 	 0.0078 	 0.9997 	 0.0745 	 	 0.9672 	 	 0.3431 	 0.9008 	 3.2539 	 	 0.4386
[2020/05/02 19:52:10] - 116 	 405.6 	 	 256.5 	 	 0.0010 	 0.0074 	 0.9997 	 0.0721 	 	 0.9692 	 	 0.3981 	 0.8902 	 3.2278 	 	 0.4416
[2020/05/02 20:03:12] - 117 	 405.1 	 	 256.7 	 	 0.0010 	 0.0070 	 0.9997 	 0.0707 	 	 0.9693 	 	 0.3931 	 0.8886 	 3.2963 	 	 0.4355
[2020/05/02 20:14:14] - 118 	 405.6 	 	 256.6 	 	 0.0010 	 0.0066 	 0.9997 	 0.0686 	 	 0.9709 	 	 0.3711 	 0.8952 	 3.2295 	 	 0.4368
[2020/05/02 20:25:16] - 119 	 405.1 	 	 256.5 	 	 0.0010 	 0.0063 	 0.9997 	 0.0667 	 	 0.9713 	 	 0.3701 	 0.8969 	 3.3421 	 	 0.4397
[2020/05/02 20:36:29] - 120 	 405.6 	 	 256.5 	 	 0.0010 	 0.0060 	 0.9997 	 0.0648 	 	 0.9719 	 	 0.3505 	 0.8995 	 3.2344 	 	 0.4397
[2020/05/02 20:47:31] - 121 	 405.3 	 	 256.6 	 	 0.0010 	 0.0057 	 0.9997 	 0.0630 	 	 0.9732 	 	 0.3668 	 0.8959 	 3.2317 	 	 0.4484
[2020/05/02 20:58:33] - 122 	 405.6 	 	 256.5 	 	 0.0010 	 0.0054 	 0.9997 	 0.0611 	 	 0.9743 	 	 0.4154 	 0.8889 	 3.2896 	 	 0.4470
[2020/05/02 21:09:35] - 123 	 405.0 	 	 256.5 	 	 0.0010 	 0.0052 	 0.9998 	 0.0602 	 	 0.9747 	 	 0.3411 	 0.9032 	 3.2482 	 	 0.4511
[2020/05/02 21:20:37] - 124 	 405.7 	 	 256.6 	 	 0.0010 	 0.0050 	 0.9998 	 0.0583 	 	 0.9756 	 	 0.3559 	 0.8995 	 3.2780 	 	 0.4419
[2020/05/02 21:31:39] - 125 	 405.1 	 	 256.6 	 	 0.0010 	 0.0049 	 0.9998 	 0.0575 	 	 0.9759 	 	 0.3623 	 0.8971 	 3.2703 	 	 0.4426
[2020/05/02 21:42:41] - 126 	 405.5 	 	 256.5 	 	 0.0010 	 0.0047 	 0.9998 	 0.0568 	 	 0.9764 	 	 0.3523 	 0.8998 	 3.3622 	 	 0.4363
[2020/05/02 21:53:42] - 127 	 404.8 	 	 256.4 	 	 0.0010 	 0.0045 	 0.9998 	 0.0550 	 	 0.9780 	 	 0.3754 	 0.8940 	 3.4194 	 	 0.4363
