[2019/12/19 21:01:48] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10/wideresnet_15', half=False, lr_max=0.1, lr_schedule='piecewise', norm='l_inf', pgd_alpha=2, restarts=1, seed=0, width_factor=15)
[2019/12/19 21:01:54] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2019/12/20 22:37:15] - 28 	 2349.8 	 459.7 	 0.1000 	 0.7649 	 0.8074 	 1.3550 	 0.4893 	 0.8137 	 0.7536 	 1.4014 	 0.4657
[2019/12/20 23:23:55] - 29 	 2335.3 	 460.4 	 0.1000 	 0.7674 	 0.8068 	 1.3575 	 0.4894 	 0.8479 	 0.7371 	 1.3799 	 0.4862
[2019/12/21 00:10:37] - 30 	 2341.7 	 456.2 	 0.1000 	 0.7564 	 0.8117 	 1.3463 	 0.4941 	 0.7526 	 0.7770 	 1.3600 	 0.4898
[2019/12/21 00:57:18] - 31 	 2338.9 	 458.5 	 0.1000 	 0.7519 	 0.8138 	 1.3459 	 0.4926 	 0.7967 	 0.7838 	 1.3458 	 0.5024
[2019/12/21 01:44:03] - 32 	 2340.3 	 461.0 	 0.1000 	 0.7461 	 0.8166 	 1.3388 	 0.4967 	 0.7499 	 0.7849 	 1.3662 	 0.4884
[2019/12/21 02:30:54] - 33 	 2347.2 	 459.6 	 0.1000 	 0.7382 	 0.8208 	 1.3336 	 0.4989 	 0.8270 	 0.7650 	 1.3965 	 0.4847
[2019/12/21 03:17:41] - 34 	 2344.1 	 459.7 	 0.1000 	 0.7312 	 0.8217 	 1.3264 	 0.5042 	 0.7623 	 0.7705 	 1.4125 	 0.4872
[2019/12/21 04:04:23] - 35 	 2338.8 	 458.7 	 0.1000 	 0.7280 	 0.8223 	 1.3250 	 0.5009 	 0.8369 	 0.7663 	 1.3947 	 0.4909
[2019/12/21 04:51:14] - 36 	 2347.6 	 460.2 	 0.1000 	 0.7211 	 0.8262 	 1.3173 	 0.5037 	 0.7629 	 0.7905 	 1.3422 	 0.4981
[2019/12/21 05:38:10] - 37 	 2350.0 	 462.1 	 0.1000 	 0.7158 	 0.8277 	 1.3170 	 0.5032 	 0.8554 	 0.7454 	 1.3974 	 0.4807
[2019/12/21 06:24:56] - 38 	 2342.1 	 460.1 	 0.1000 	 0.7121 	 0.8287 	 1.3113 	 0.5064 	 0.8393 	 0.7432 	 1.3659 	 0.4911
[2019/12/21 07:11:46] - 39 	 2346.1 	 457.6 	 0.1000 	 0.7124 	 0.8304 	 1.3121 	 0.5046 	 0.8060 	 0.7487 	 1.3567 	 0.4992
[2019/12/21 07:58:30] - 40 	 2340.1 	 460.2 	 0.1000 	 0.7084 	 0.8308 	 1.3096 	 0.5057 	 0.7606 	 0.7639 	 1.3920 	 0.4723
[2019/12/21 08:45:18] - 41 	 2342.3 	 461.9 	 0.1000 	 0.7054 	 0.8302 	 1.3046 	 0.5082 	 0.7204 	 0.8087 	 1.3497 	 0.4961
[2019/12/21 09:32:02] - 42 	 2339.6 	 460.4 	 0.1000 	 0.6982 	 0.8360 	 1.2993 	 0.5104 	 0.7370 	 0.7896 	 1.3364 	 0.4961
[2019/12/21 10:18:29] - 43 	 2323.1 	 460.5 	 0.1000 	 0.6976 	 0.8336 	 1.2992 	 0.5097 	 0.7257 	 0.7864 	 1.4031 	 0.4752
[2019/12/21 11:04:53] - 44 	 2321.6 	 458.7 	 0.1000 	 0.6911 	 0.8376 	 1.2934 	 0.5120 	 0.7708 	 0.7806 	 1.3497 	 0.4976
[2019/12/21 11:51:18] - 45 	 2321.1 	 459.4 	 0.1000 	 0.6884 	 0.8388 	 1.2904 	 0.5097 	 0.8350 	 0.7703 	 1.3770 	 0.4944
[2019/12/21 12:37:37] - 46 	 2319.2 	 456.5 	 0.1000 	 0.6882 	 0.8386 	 1.2922 	 0.5106 	 0.7277 	 0.7717 	 1.3351 	 0.4967
[2019/12/21 13:23:56] - 47 	 2316.8 	 457.6 	 0.1000 	 0.6861 	 0.8378 	 1.2913 	 0.5113 	 0.7946 	 0.7768 	 1.3477 	 0.4980
[2019/12/21 14:09:53] - 48 	 2304.0 	 449.7 	 0.1000 	 0.6856 	 0.8389 	 1.2910 	 0.5122 	 0.7524 	 0.7867 	 1.3445 	 0.5006
[2019/12/21 14:56:09] - 49 	 2319.6 	 452.7 	 0.1000 	 0.6781 	 0.8410 	 1.2835 	 0.5139 	 0.7413 	 0.7620 	 1.3418 	 0.4996
[2019/12/21 16:10:27] - 50 	 3520.5 	 933.4 	 0.1000 	 0.6765 	 0.8424 	 1.2809 	 0.5145 	 0.7144 	 0.7874 	 1.4168 	 0.4787
[2019/12/21 17:47:13] - 51 	 4867.8 	 933.8 	 0.1000 	 0.6755 	 0.8425 	 1.2829 	 0.5142 	 0.6999 	 0.7884 	 1.3511 	 0.4944
[2019/12/21 19:24:06] - 52 	 4871.6 	 937.7 	 0.1000 	 0.6702 	 0.8438 	 1.2775 	 0.5144 	 0.6589 	 0.8033 	 1.3498 	 0.4962
[2019/12/21 21:01:07] - 53 	 4880.9 	 936.0 	 0.1000 	 0.6709 	 0.8451 	 1.2787 	 0.5163 	 0.7380 	 0.7915 	 1.3227 	 0.5054
[2019/12/21 22:38:07] - 54 	 4881.7 	 934.9 	 0.1000 	 0.6656 	 0.8476 	 1.2718 	 0.5162 	 0.7430 	 0.7586 	 1.3499 	 0.5005
[2019/12/22 00:14:56] - 55 	 4877.5 	 927.2 	 0.1000 	 0.6673 	 0.8444 	 1.2724 	 0.5185 	 0.7361 	 0.7769 	 1.3800 	 0.4842
[2019/12/22 01:50:57] - 56 	 4827.3 	 929.8 	 0.1000 	 0.6635 	 0.8467 	 1.2709 	 0.5209 	 0.7132 	 0.7975 	 1.3314 	 0.4979
[2019/12/22 03:26:52] - 57 	 4823.8 	 928.1 	 0.1000 	 0.6589 	 0.8493 	 1.2674 	 0.5209 	 0.7283 	 0.7972 	 1.3446 	 0.4966
[2019/12/22 05:02:56] - 58 	 4830.8 	 929.0 	 0.1000 	 0.6606 	 0.8487 	 1.2684 	 0.5191 	 0.7245 	 0.7917 	 1.3584 	 0.4875
[2019/12/22 06:38:54] - 59 	 4825.8 	 927.9 	 0.1000 	 0.6550 	 0.8496 	 1.2646 	 0.5199 	 0.8000 	 0.7878 	 1.3642 	 0.4955
[2019/12/22 08:14:50] - 60 	 4823.7 	 928.3 	 0.1000 	 0.6568 	 0.8500 	 1.2646 	 0.5217 	 0.6847 	 0.7992 	 1.3973 	 0.4796
[2019/12/22 09:50:52] - 61 	 4829.2 	 929.0 	 0.1000 	 0.6559 	 0.8519 	 1.2665 	 0.5209 	 0.8271 	 0.7690 	 1.3544 	 0.5014
[2019/12/22 11:26:51] - 62 	 4826.3 	 929.2 	 0.1000 	 0.6527 	 0.8522 	 1.2637 	 0.5210 	 0.7437 	 0.7911 	 1.3247 	 0.5062
[2019/12/22 13:02:53] - 63 	 4828.7 	 929.3 	 0.1000 	 0.6521 	 0.8519 	 1.2605 	 0.5225 	 0.7014 	 0.8023 	 1.3132 	 0.5005
[2019/12/22 14:38:59] - 64 	 4826.0 	 935.8 	 0.1000 	 0.6473 	 0.8541 	 1.2587 	 0.5221 	 0.7078 	 0.8023 	 1.3491 	 0.4983
[2019/12/22 16:15:40] - 65 	 4862.2 	 935.0 	 0.1000 	 0.6454 	 0.8557 	 1.2602 	 0.5208 	 0.6938 	 0.7966 	 1.3365 	 0.4961
[2019/12/22 17:52:14] - 66 	 4855.1 	 935.8 	 0.1000 	 0.6421 	 0.8568 	 1.2547 	 0.5237 	 0.7158 	 0.7985 	 1.3345 	 0.5042
[2019/12/22 19:28:54] - 67 	 4861.5 	 934.5 	 0.1000 	 0.6444 	 0.8566 	 1.2585 	 0.5208 	 0.6697 	 0.7955 	 1.4217 	 0.4691
[2019/12/22 21:05:37] - 68 	 4862.7 	 936.0 	 0.1000 	 0.6440 	 0.8545 	 1.2528 	 0.5232 	 0.7017 	 0.8003 	 1.3527 	 0.4954
[2019/12/22 22:41:53] - 69 	 4845.0 	 927.1 	 0.1000 	 0.6477 	 0.8521 	 1.2588 	 0.5209 	 0.7241 	 0.7982 	 1.3324 	 0.5031
[2019/12/23 00:17:30] - 70 	 4801.8 	 931.5 	 0.1000 	 0.6405 	 0.8570 	 1.2536 	 0.5240 	 0.7738 	 0.7798 	 1.3918 	 0.4800
[2019/12/23 01:53:59] - 71 	 4851.5 	 932.9 	 0.1000 	 0.6385 	 0.8585 	 1.2526 	 0.5232 	 0.6554 	 0.8115 	 1.3190 	 0.5042
[2019/12/23 03:30:28] - 72 	 4853.5 	 932.5 	 0.1000 	 0.6358 	 0.8589 	 1.2478 	 0.5234 	 0.6510 	 0.8095 	 1.3475 	 0.4863
[2019/12/23 05:06:55] - 73 	 4851.0 	 932.0 	 0.1000 	 0.6358 	 0.8588 	 1.2479 	 0.5269 	 0.6974 	 0.8027 	 1.3207 	 0.5017
[2019/12/23 06:43:19] - 74 	 4847.0 	 932.4 	 0.1000 	 0.6348 	 0.8601 	 1.2493 	 0.5248 	 0.7609 	 0.7961 	 1.3250 	 0.5105
[2019/12/23 08:19:41] - 75 	 4845.8 	 932.8 	 0.1000 	 0.6330 	 0.8589 	 1.2455 	 0.5281 	 0.6894 	 0.7977 	 1.3358 	 0.4982
[2019/12/23 09:56:05] - 76 	 4846.8 	 933.1 	 0.1000 	 0.6356 	 0.8581 	 1.2478 	 0.5246 	 0.7369 	 0.8032 	 1.3108 	 0.5116
[2019/12/23 11:32:30] - 77 	 4847.7 	 933.0 	 0.1000 	 0.6298 	 0.8611 	 1.2441 	 0.5274 	 0.6986 	 0.8100 	 1.3104 	 0.5153
[2019/12/23 13:08:57] - 78 	 4851.1 	 932.4 	 0.1000 	 0.6298 	 0.8618 	 1.2438 	 0.5271 	 0.8175 	 0.7543 	 1.3739 	 0.4914
[2019/12/23 14:45:24] - 79 	 4850.7 	 932.2 	 0.1000 	 0.6292 	 0.8611 	 1.2458 	 0.5248 	 0.7099 	 0.7898 	 1.3530 	 0.5033
[2019/12/23 16:21:47] - 80 	 4847.3 	 931.7 	 0.1000 	 0.6282 	 0.8623 	 1.2426 	 0.5290 	 0.7211 	 0.7751 	 1.3287 	 0.5016
[2019/12/23 17:58:11] - 81 	 4848.2 	 931.5 	 0.1000 	 0.6300 	 0.8603 	 1.2418 	 0.5277 	 0.7267 	 0.7943 	 1.3657 	 0.4900
[2019/12/23 19:34:36] - 82 	 4849.1 	 932.4 	 0.1000 	 0.6270 	 0.8621 	 1.2405 	 0.5295 	 0.7240 	 0.7939 	 1.3394 	 0.5020
[2019/12/23 21:11:00] - 83 	 4848.5 	 931.6 	 0.1000 	 0.6242 	 0.8635 	 1.2402 	 0.5294 	 0.6899 	 0.8032 	 1.3694 	 0.4927
[2019/12/23 22:47:24] - 84 	 4847.5 	 932.6 	 0.1000 	 0.6287 	 0.8605 	 1.2433 	 0.5262 	 0.6955 	 0.7739 	 1.4266 	 0.4758
[2019/12/24 00:22:59] - 85 	 4809.6 	 921.7 	 0.1000 	 0.6266 	 0.8620 	 1.2417 	 0.5276 	 0.7562 	 0.7882 	 1.3197 	 0.5049
[2019/12/24 01:58:20] - 86 	 4795.7 	 920.9 	 0.1000 	 0.6240 	 0.8608 	 1.2363 	 0.5318 	 0.7314 	 0.7874 	 1.3424 	 0.4995
[2019/12/24 03:33:44] - 87 	 4797.6 	 922.8 	 0.1000 	 0.6235 	 0.8655 	 1.2390 	 0.5292 	 0.6562 	 0.8052 	 1.3712 	 0.4930
[2019/12/24 05:08:58] - 88 	 4789.4 	 920.2 	 0.1000 	 0.6226 	 0.8637 	 1.2377 	 0.5291 	 0.7094 	 0.7923 	 1.3959 	 0.4810
[2019/12/24 06:45:18] - 89 	 4844.7 	 931.8 	 0.1000 	 0.6198 	 0.8650 	 1.2347 	 0.5302 	 0.7277 	 0.8079 	 1.3443 	 0.5058
[2019/12/24 08:21:40] - 90 	 4845.2 	 932.3 	 0.1000 	 0.6171 	 0.8626 	 1.2328 	 0.5314 	 0.7013 	 0.7869 	 1.3887 	 0.4888
[2019/12/24 09:58:02] - 91 	 4847.5 	 931.0 	 0.1000 	 0.6197 	 0.8631 	 1.2348 	 0.5271 	 0.7568 	 0.7752 	 1.3431 	 0.4950
[2019/12/24 11:34:20] - 92 	 4843.3 	 930.2 	 0.1000 	 0.6184 	 0.8651 	 1.2340 	 0.5310 	 0.6769 	 0.8134 	 1.3240 	 0.5083
[2019/12/24 13:10:38] - 93 	 4843.8 	 930.3 	 0.1000 	 0.6146 	 0.8652 	 1.2330 	 0.5325 	 0.6763 	 0.8094 	 1.3399 	 0.5034
[2019/12/24 14:46:54] - 94 	 4841.8 	 930.5 	 0.1000 	 0.6149 	 0.8659 	 1.2338 	 0.5306 	 0.6603 	 0.8084 	 1.3453 	 0.4930
[2019/12/24 16:23:11] - 95 	 4842.0 	 931.5 	 0.1000 	 0.6142 	 0.8655 	 1.2300 	 0.5327 	 0.6559 	 0.8126 	 1.3837 	 0.4831
[2019/12/24 17:59:26] - 96 	 4842.1 	 928.6 	 0.1000 	 0.6133 	 0.8663 	 1.2317 	 0.5311 	 0.6767 	 0.8055 	 1.3480 	 0.5029
[2019/12/24 19:35:41] - 97 	 4838.7 	 933.1 	 0.1000 	 0.6147 	 0.8655 	 1.2309 	 0.5317 	 0.6803 	 0.7869 	 1.3775 	 0.4934
[2019/12/24 21:12:16] - 98 	 4856.6 	 934.1 	 0.1000 	 0.6159 	 0.8669 	 1.2308 	 0.5311 	 0.6844 	 0.7894 	 1.3429 	 0.4975
[2019/12/24 22:48:40] - 99 	 4850.4 	 929.7 	 0.0100 	 0.6146 	 0.8669 	 1.2328 	 0.5302 	 0.6991 	 0.7924 	 1.3385 	 0.5059
[2019/12/25 00:24:42] - 100 	 4826.6 	 931.7 	 0.0100 	 0.4711 	 0.9000 	 0.9525 	 0.6329 	 0.4476 	 0.8714 	 1.2041 	 0.5529
[2019/12/25 02:01:08] - 101 	 4849.6 	 931.7 	 0.0100 	 0.3790 	 0.9215 	 0.8445 	 0.6683 	 0.4579 	 0.8727 	 1.1463 	 0.5690
[2019/12/25 03:37:37] - 102 	 4852.8 	 932.7 	 0.0100 	 0.3360 	 0.9320 	 0.7910 	 0.6890 	 0.4427 	 0.8653 	 1.2005 	 0.5647
[2019/12/25 05:14:03] - 103 	 4849.6 	 931.9 	 0.0100 	 0.3060 	 0.9408 	 0.7521 	 0.7017 	 0.4362 	 0.8713 	 1.2046 	 0.5604
[2019/12/25 06:50:33] - 104 	 4854.2 	 932.6 	 0.0100 	 0.2798 	 0.9478 	 0.7188 	 0.7139 	 0.4228 	 0.8734 	 1.2234 	 0.5566
[2019/12/25 08:27:06] - 105 	 4855.7 	 932.7 	 0.0100 	 0.2573 	 0.9528 	 0.6862 	 0.7259 	 0.4548 	 0.8617 	 1.2513 	 0.5559
[2019/12/25 10:03:34] - 106 	 4851.4 	 932.8 	 0.0100 	 0.2382 	 0.9582 	 0.6595 	 0.7337 	 0.4630 	 0.8582 	 1.2375 	 0.5578
[2019/12/25 11:40:00] - 107 	 4850.7 	 931.2 	 0.0100 	 0.2188 	 0.9626 	 0.6333 	 0.7420 	 0.4534 	 0.8628 	 1.2587 	 0.5507
[2019/12/25 13:16:29] - 108 	 4854.0 	 931.5 	 0.0100 	 0.2025 	 0.9674 	 0.6119 	 0.7530 	 0.4362 	 0.8666 	 1.3109 	 0.5449
[2019/12/25 14:52:53] - 109 	 4848.4 	 931.4 	 0.0100 	 0.1913 	 0.9693 	 0.5942 	 0.7590 	 0.4704 	 0.8571 	 1.2993 	 0.5482
[2019/12/25 16:29:17] - 110 	 4848.9 	 931.5 	 0.0100 	 0.1773 	 0.9734 	 0.5733 	 0.7661 	 0.4188 	 0.8670 	 1.4764 	 0.5261
[2019/12/25 18:05:40] - 111 	 4847.4 	 931.0 	 0.0100 	 0.1658 	 0.9755 	 0.5596 	 0.7702 	 0.4139 	 0.8691 	 1.5179 	 0.5186
[2019/12/25 19:41:53] - 112 	 4840.9 	 928.3 	 0.0100 	 0.1582 	 0.9776 	 0.5523 	 0.7722 	 0.4112 	 0.8687 	 1.4722 	 0.5268
[2019/12/25 21:17:48] - 113 	 4820.9 	 930.3 	 0.0100 	 0.1482 	 0.9803 	 0.5359 	 0.7779 	 0.4174 	 0.8666 	 1.4394 	 0.5305
[2019/12/25 22:54:14] - 114 	 4850.2 	 932.1 	 0.0100 	 0.1392 	 0.9817 	 0.5232 	 0.7813 	 0.4263 	 0.8587 	 1.4878 	 0.5186
[2019/12/26 00:30:37] - 115 	 4847.2 	 931.7 	 0.0100 	 0.1317 	 0.9835 	 0.5122 	 0.7870 	 0.4108 	 0.8715 	 1.6439 	 0.5109
[2019/12/26 02:07:02] - 116 	 4850.4 	 930.5 	 0.0100 	 0.1247 	 0.9851 	 0.5054 	 0.7899 	 0.4294 	 0.8634 	 1.5242 	 0.5209
[2019/12/26 03:43:20] - 117 	 4841.9 	 932.4 	 0.0100 	 0.1197 	 0.9856 	 0.4964 	 0.7933 	 0.4314 	 0.8645 	 1.5350 	 0.5077
[2019/12/26 05:19:45] - 118 	 4849.3 	 931.4 	 0.0100 	 0.1130 	 0.9869 	 0.4830 	 0.7977 	 0.4363 	 0.8603 	 1.5261 	 0.5157
[2019/12/26 06:56:13] - 119 	 4852.0 	 931.7 	 0.0100 	 0.1097 	 0.9878 	 0.4809 	 0.7980 	 0.4076 	 0.8679 	 1.5954 	 0.5082
[2019/12/26 08:32:34] - 120 	 4846.1 	 931.6 	 0.0100 	 0.1051 	 0.9887 	 0.4792 	 0.7988 	 0.4150 	 0.8638 	 1.6678 	 0.5047
[2019/12/26 10:09:00] - 121 	 4850.5 	 931.4 	 0.0100 	 0.0996 	 0.9895 	 0.4654 	 0.8040 	 0.4207 	 0.8672 	 1.8106 	 0.4839
[2019/12/26 11:45:24] - 122 	 4848.9 	 930.6 	 0.0100 	 0.0970 	 0.9899 	 0.4635 	 0.8070 	 0.4158 	 0.8632 	 1.6527 	 0.5009
[2019/12/26 13:21:50] - 123 	 4850.6 	 931.4 	 0.0100 	 0.0921 	 0.9912 	 0.4519 	 0.8086 	 0.4246 	 0.8664 	 1.5908 	 0.5083
[2019/12/26 14:58:12] - 124 	 4847.1 	 931.2 	 0.0100 	 0.0882 	 0.9914 	 0.4442 	 0.8128 	 0.4245 	 0.8629 	 1.6789 	 0.4949
[2019/12/26 16:34:35] - 125 	 4848.1 	 931.4 	 0.0100 	 0.0853 	 0.9917 	 0.4418 	 0.8141 	 0.4353 	 0.8597 	 1.5893 	 0.5059
[2019/12/26 18:10:54] - 126 	 4844.5 	 930.7 	 0.0100 	 0.0811 	 0.9925 	 0.4339 	 0.8149 	 0.4111 	 0.8658 	 1.7140 	 0.4946
[2019/12/26 19:47:07] - 127 	 4837.1 	 931.6 	 0.0100 	 0.0774 	 0.9931 	 0.4242 	 0.8202 	 0.4120 	 0.8671 	 1.6880 	 0.4978
[2019/12/26 21:23:12] - 128 	 4831.4 	 930.2 	 0.0100 	 0.0752 	 0.9933 	 0.4213 	 0.8201 	 0.4103 	 0.8635 	 1.7900 	 0.4975
[2019/12/26 22:59:18] - 129 	 4831.7 	 929.7 	 0.0100 	 0.0723 	 0.9935 	 0.4126 	 0.8249 	 0.4140 	 0.8683 	 1.6578 	 0.4943
[2019/12/27 00:35:23] - 130 	 4831.2 	 930.3 	 0.0100 	 0.0693 	 0.9943 	 0.4097 	 0.8263 	 0.4163 	 0.8663 	 1.7224 	 0.4989
[2019/12/27 02:11:28] - 131 	 4830.2 	 930.7 	 0.0100 	 0.0668 	 0.9948 	 0.4029 	 0.8273 	 0.4407 	 0.8557 	 1.6927 	 0.4857
[2019/12/27 03:47:34] - 132 	 4830.7 	 931.6 	 0.0100 	 0.0656 	 0.9949 	 0.4063 	 0.8264 	 0.4248 	 0.8631 	 1.6950 	 0.4932
[2019/12/27 05:23:39] - 133 	 4830.3 	 930.5 	 0.0100 	 0.0625 	 0.9949 	 0.3924 	 0.8312 	 0.4250 	 0.8615 	 1.8321 	 0.4814
[2019/12/27 06:59:45] - 134 	 4831.3 	 930.9 	 0.0100 	 0.0602 	 0.9949 	 0.3853 	 0.8335 	 0.4573 	 0.8530 	 1.7372 	 0.4806
[2019/12/27 08:35:47] - 135 	 4828.7 	 929.8 	 0.0100 	 0.0577 	 0.9959 	 0.3827 	 0.8365 	 0.4382 	 0.8584 	 1.7649 	 0.4873
[2019/12/27 10:11:50] - 136 	 4829.0 	 929.7 	 0.0100 	 0.0556 	 0.9961 	 0.3801 	 0.8366 	 0.4183 	 0.8624 	 1.7210 	 0.4946
[2019/12/27 11:47:46] - 137 	 4825.2 	 927.4 	 0.0100 	 0.0541 	 0.9963 	 0.3720 	 0.8407 	 0.4322 	 0.8555 	 1.7614 	 0.4898
[2019/12/27 13:23:40] - 138 	 4823.2 	 926.9 	 0.0100 	 0.0514 	 0.9963 	 0.3640 	 0.8443 	 0.4345 	 0.8573 	 1.6964 	 0.4898
