[2020/01/26 20:18:24] - 39 	 221.3 	 	 43.5 	 	 0.1000 	 0.8834 	 0.7569 	 1.4381 	 	 0.4527 	 	 0.8929 	 0.7216 	 1.4460 	 	 0.4535
[2020/01/26 20:22:45] - 40 	 220.4 	 	 39.6 	 	 0.1000 	 0.8797 	 0.7561 	 1.4348 	 	 0.4540 	 	 0.9352 	 0.7188 	 1.4448 	 	 0.4618
[2020/01/26 20:27:04] - 41 	 218.5 	 	 39.6 	 	 0.1000 	 0.8767 	 0.7584 	 1.4331 	 	 0.4530 	 	 0.8990 	 0.7333 	 1.4192 	 	 0.4712
[2020/01/26 20:31:24] - 42 	 219.9 	 	 39.4 	 	 0.1000 	 0.8781 	 0.7566 	 1.4367 	 	 0.4534 	 	 0.9200 	 0.7112 	 1.4386 	 	 0.4682
[2020/01/26 20:43:09] - Namespace(attack='pgd', attack_iters=10, batch_size=128, cutout=False, cutout_len=None, data_dir='../cifar-data', epochs=400, epsilon=8, eval=False, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10_lr/preactresnet18_piecewisezoom_long', half=False, l1=0, l2=0, lr_max=0.1, lr_schedule='piecewisezoom', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=43, seed=0, val=False, width_factor=10)
[2020/01/26 20:43:15] - Resuming at epoch 43
[2020/01/26 20:43:15] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/01/26 20:46:37] - 43 	 170.5 	 	 31.9 	 	 0.1000 	 0.8754 	 0.7559 	 1.4318 	 	 0.4532 	 	 0.9398 	 0.7036 	 1.4531 	 	 0.4572
[2020/01/26 20:50:01] - 44 	 171.0 	 	 31.7 	 	 0.1000 	 0.8752 	 0.7578 	 1.4322 	 	 0.4558 	 	 0.8813 	 0.7451 	 1.4322 	 	 0.4662
[2020/01/26 20:53:25] - 45 	 171.2 	 	 31.8 	 	 0.1000 	 0.8651 	 0.7623 	 1.4252 	 	 0.4580 	 	 0.9065 	 0.7082 	 1.4973 	 	 0.4408
[2020/01/26 20:56:48] - 46 	 171.0 	 	 31.7 	 	 0.1000 	 0.8692 	 0.7600 	 1.4262 	 	 0.4563 	 	 0.8811 	 0.7326 	 1.4326 	 	 0.4574
[2020/01/26 21:00:12] - 47 	 171.0 	 	 31.7 	 	 0.1000 	 0.8629 	 0.7633 	 1.4235 	 	 0.4578 	 	 0.9191 	 0.7211 	 1.4352 	 	 0.4654
[2020/01/26 21:03:35] - 48 	 171.2 	 	 31.7 	 	 0.1000 	 0.8609 	 0.7647 	 1.4231 	 	 0.4604 	 	 0.9123 	 0.7167 	 1.4422 	 	 0.4559
[2020/01/26 21:06:59] - 49 	 171.3 	 	 31.8 	 	 0.1000 	 0.8641 	 0.7643 	 1.4233 	 	 0.4571 	 	 0.8760 	 0.7328 	 1.4353 	 	 0.4599
[2020/01/26 21:10:23] - 50 	 171.2 	 	 31.7 	 	 0.1000 	 0.8611 	 0.7619 	 1.4213 	 	 0.4574 	 	 0.8980 	 0.7273 	 1.4448 	 	 0.4606
[2020/01/26 21:13:47] - 51 	 171.2 	 	 31.7 	 	 0.1000 	 0.8570 	 0.7685 	 1.4185 	 	 0.4573 	 	 0.8774 	 0.7295 	 1.4181 	 	 0.4704
[2020/01/26 21:17:11] - 52 	 171.2 	 	 31.7 	 	 0.1000 	 0.8589 	 0.7651 	 1.4207 	 	 0.4557 	 	 0.8718 	 0.7315 	 1.4568 	 	 0.4521
[2020/01/26 21:20:34] - 53 	 171.2 	 	 31.8 	 	 0.1000 	 0.8555 	 0.7664 	 1.4191 	 	 0.4590 	 	 0.8749 	 0.7170 	 1.4328 	 	 0.4666
[2020/01/26 21:23:58] - 54 	 171.1 	 	 31.7 	 	 0.1000 	 0.8522 	 0.7662 	 1.4140 	 	 0.4614 	 	 0.9000 	 0.7357 	 1.4276 	 	 0.4745
[2020/01/26 21:27:22] - 55 	 171.3 	 	 31.7 	 	 0.1000 	 0.8512 	 0.7690 	 1.4165 	 	 0.4591 	 	 0.8654 	 0.7352 	 1.4053 	 	 0.4723
[2020/01/26 21:30:46] - 56 	 171.2 	 	 31.7 	 	 0.1000 	 0.8509 	 0.7704 	 1.4152 	 	 0.4620 	 	 0.8818 	 0.7203 	 1.4533 	 	 0.4575
[2020/01/26 21:34:10] - 57 	 171.2 	 	 31.7 	 	 0.1000 	 0.8495 	 0.7666 	 1.4133 	 	 0.4615 	 	 0.8874 	 0.7392 	 1.4350 	 	 0.4571
[2020/01/26 21:37:33] - 58 	 171.2 	 	 31.8 	 	 0.1000 	 0.8474 	 0.7707 	 1.4110 	 	 0.4614 	 	 0.8488 	 0.7469 	 1.4117 	 	 0.4676
[2020/01/26 21:40:57] - 59 	 171.2 	 	 31.7 	 	 0.1000 	 0.8469 	 0.7716 	 1.4115 	 	 0.4616 	 	 0.8873 	 0.7056 	 1.4341 	 	 0.4621
[2020/01/26 21:44:21] - 60 	 171.2 	 	 31.9 	 	 0.1000 	 0.8438 	 0.7705 	 1.4099 	 	 0.4618 	 	 0.9029 	 0.7424 	 1.4298 	 	 0.4709
[2020/01/26 21:47:45] - 61 	 171.2 	 	 31.7 	 	 0.1000 	 0.8436 	 0.7700 	 1.4090 	 	 0.4628 	 	 0.8321 	 0.7515 	 1.4395 	 	 0.4537
[2020/01/26 21:51:09] - 62 	 171.1 	 	 31.7 	 	 0.1000 	 0.8412 	 0.7729 	 1.4065 	 	 0.4654 	 	 0.8745 	 0.7364 	 1.4406 	 	 0.4609
[2020/01/26 21:54:32] - 63 	 171.2 	 	 31.7 	 	 0.1000 	 0.8409 	 0.7739 	 1.4077 	 	 0.4629 	 	 0.8777 	 0.7278 	 1.4366 	 	 0.4603
[2020/01/26 21:57:56] - 64 	 171.2 	 	 31.7 	 	 0.1000 	 0.8446 	 0.7695 	 1.4082 	 	 0.4622 	 	 0.9151 	 0.7242 	 1.4295 	 	 0.4686
[2020/01/26 22:01:20] - 65 	 171.3 	 	 31.8 	 	 0.1000 	 0.8420 	 0.7713 	 1.4057 	 	 0.4656 	 	 0.8606 	 0.7513 	 1.4032 	 	 0.4770
[2020/01/26 22:04:44] - 66 	 171.1 	 	 31.7 	 	 0.1000 	 0.8407 	 0.7730 	 1.4093 	 	 0.4641 	 	 0.8666 	 0.7463 	 1.4109 	 	 0.4666
[2020/01/26 22:08:08] - 67 	 171.3 	 	 31.7 	 	 0.1000 	 0.8372 	 0.7742 	 1.4033 	 	 0.4655 	 	 0.9346 	 0.7061 	 1.4291 	 	 0.4664
[2020/01/26 22:11:32] - 68 	 171.1 	 	 31.7 	 	 0.1000 	 0.8304 	 0.7793 	 1.3995 	 	 0.4664 	 	 0.8757 	 0.7376 	 1.4127 	 	 0.4736
[2020/01/26 22:14:55] - 69 	 171.2 	 	 31.8 	 	 0.1000 	 0.8335 	 0.7742 	 1.4007 	 	 0.4635 	 	 0.8802 	 0.7437 	 1.4184 	 	 0.4752
[2020/01/26 22:18:19] - 70 	 171.1 	 	 31.7 	 	 0.1000 	 0.8363 	 0.7760 	 1.4034 	 	 0.4632 	 	 0.8987 	 0.7375 	 1.4249 	 	 0.4682
[2020/01/26 22:21:43] - 71 	 171.2 	 	 31.7 	 	 0.1000 	 0.8347 	 0.7757 	 1.4020 	 	 0.4658 	 	 0.8836 	 0.7346 	 1.4400 	 	 0.4593
[2020/01/26 22:25:06] - 72 	 171.1 	 	 31.7 	 	 0.1000 	 0.8374 	 0.7733 	 1.4020 	 	 0.4656 	 	 0.8492 	 0.7549 	 1.4004 	 	 0.4718
[2020/01/26 22:28:30] - 73 	 171.2 	 	 31.7 	 	 0.1000 	 0.8340 	 0.7759 	 1.4009 	 	 0.4624 	 	 0.8909 	 0.7407 	 1.4298 	 	 0.4649
[2020/01/26 22:31:54] - 74 	 171.1 	 	 31.7 	 	 0.1000 	 0.8307 	 0.7787 	 1.3985 	 	 0.4668 	 	 0.8732 	 0.7522 	 1.4210 	 	 0.4672
[2020/01/26 22:35:18] - 75 	 171.2 	 	 31.7 	 	 0.1000 	 0.8281 	 0.7757 	 1.3972 	 	 0.4679 	 	 0.8489 	 0.7439 	 1.4463 	 	 0.4625
[2020/01/26 22:38:41] - 76 	 171.1 	 	 31.8 	 	 0.1000 	 0.8361 	 0.7737 	 1.4029 	 	 0.4660 	 	 0.8724 	 0.7385 	 1.4384 	 	 0.4660
[2020/01/26 22:42:05] - 77 	 171.2 	 	 31.7 	 	 0.1000 	 0.8290 	 0.7774 	 1.3988 	 	 0.4648 	 	 0.8175 	 0.7621 	 1.3841 	 	 0.4777
[2020/01/26 22:45:29] - 78 	 171.1 	 	 31.7 	 	 0.1000 	 0.8239 	 0.7801 	 1.3932 	 	 0.4681 	 	 0.8725 	 0.7511 	 1.4252 	 	 0.4754
[2020/01/26 22:48:53] - 79 	 171.2 	 	 31.7 	 	 0.1000 	 0.8300 	 0.7771 	 1.3967 	 	 0.4674 	 	 0.8947 	 0.7434 	 1.4358 	 	 0.4653
[2020/01/26 22:52:16] - 80 	 171.1 	 	 31.7 	 	 0.1000 	 0.8282 	 0.7767 	 1.3982 	 	 0.4674 	 	 0.8709 	 0.7451 	 1.4177 	 	 0.4666
[2020/01/26 22:55:40] - 81 	 171.2 	 	 31.7 	 	 0.1000 	 0.8294 	 0.7781 	 1.3984 	 	 0.4665 	 	 0.8907 	 0.7364 	 1.4304 	 	 0.4609
[2020/01/26 22:59:04] - 82 	 171.2 	 	 32.0 	 	 0.1000 	 0.8264 	 0.7792 	 1.3958 	 	 0.4668 	 	 0.8527 	 0.7351 	 1.4203 	 	 0.4682
[2020/01/26 23:02:28] - 83 	 171.0 	 	 31.7 	 	 0.1000 	 0.8265 	 0.7793 	 1.3955 	 	 0.4669 	 	 0.8798 	 0.7422 	 1.4203 	 	 0.4711
[2020/01/26 23:05:51] - 84 	 171.0 	 	 31.7 	 	 0.1000 	 0.8251 	 0.7795 	 1.3953 	 	 0.4673 	 	 0.8627 	 0.7447 	 1.4043 	 	 0.4758
[2020/01/26 23:09:15] - 85 	 171.0 	 	 31.7 	 	 0.1000 	 0.8287 	 0.7768 	 1.3986 	 	 0.4687 	 	 0.8928 	 0.7276 	 1.4159 	 	 0.4788
[2020/01/26 23:12:39] - 86 	 171.0 	 	 31.7 	 	 0.1000 	 0.8262 	 0.7775 	 1.3957 	 	 0.4670 	 	 0.8485 	 0.7428 	 1.4334 	 	 0.4522
[2020/01/26 23:16:03] - 87 	 171.3 	 	 31.7 	 	 0.1000 	 0.8270 	 0.7769 	 1.3966 	 	 0.4667 	 	 0.8738 	 0.7509 	 1.4198 	 	 0.4769
[2020/01/26 23:19:26] - 88 	 171.1 	 	 31.7 	 	 0.1000 	 0.8225 	 0.7799 	 1.3922 	 	 0.4696 	 	 0.8235 	 0.7347 	 1.4355 	 	 0.4552
[2020/01/26 23:22:50] - 89 	 171.2 	 	 31.7 	 	 0.1000 	 0.8291 	 0.7766 	 1.3970 	 	 0.4673 	 	 0.8304 	 0.7453 	 1.3905 	 	 0.4783
[2020/01/26 23:26:14] - 90 	 171.1 	 	 31.7 	 	 0.1000 	 0.8221 	 0.7798 	 1.3920 	 	 0.4712 	 	 0.8415 	 0.7390 	 1.4051 	 	 0.4716
[2020/01/26 23:29:37] - 91 	 171.2 	 	 31.7 	 	 0.1000 	 0.8257 	 0.7801 	 1.3980 	 	 0.4666 	 	 0.8673 	 0.7349 	 1.4361 	 	 0.4676
[2020/01/26 23:33:01] - 92 	 171.0 	 	 31.7 	 	 0.1000 	 0.8196 	 0.7820 	 1.3898 	 	 0.4694 	 	 0.8806 	 0.7298 	 1.4315 	 	 0.4639
[2020/01/26 23:36:25] - 93 	 171.1 	 	 31.7 	 	 0.1000 	 0.8205 	 0.7809 	 1.3894 	 	 0.4698 	 	 0.8304 	 0.7266 	 1.4124 	 	 0.4644
[2020/01/26 23:39:52] - 94 	 171.0 	 	 31.7 	 	 0.1000 	 0.8186 	 0.7823 	 1.3916 	 	 0.4660 	 	 0.8516 	 0.7335 	 1.4108 	 	 0.4725
[2020/01/26 23:43:15] - 95 	 171.2 	 	 31.8 	 	 0.1000 	 0.8187 	 0.7819 	 1.3900 	 	 0.4720 	 	 0.8117 	 0.7515 	 1.4030 	 	 0.4661
[2020/01/26 23:46:39] - 96 	 171.1 	 	 31.7 	 	 0.1000 	 0.8273 	 0.7784 	 1.3971 	 	 0.4691 	 	 0.8646 	 0.7317 	 1.4202 	 	 0.4716
[2020/01/26 23:50:03] - 97 	 171.2 	 	 31.7 	 	 0.1000 	 0.8192 	 0.7801 	 1.3901 	 	 0.4701 	 	 0.7968 	 0.7575 	 1.4430 	 	 0.4553
[2020/01/26 23:53:26] - 98 	 171.0 	 	 31.7 	 	 0.1000 	 0.8186 	 0.7817 	 1.3900 	 	 0.4678 	 	 0.8766 	 0.7506 	 1.4476 	 	 0.4646
[2020/01/26 23:56:50] - 99 	 171.1 	 	 31.7 	 	 0.1000 	 0.8229 	 0.7804 	 1.3917 	 	 0.4679 	 	 0.8289 	 0.7440 	 1.4173 	 	 0.4648
[2020/01/27 00:00:14] - 100 	 171.1 	 	 31.7 	 	 0.0995 	 0.8125 	 0.7848 	 1.3825 	 	 0.4726 	 	 0.8264 	 0.7469 	 1.4028 	 	 0.4745
[2020/01/27 00:03:57] - 101 	 170.6 	 	 31.6 	 	 0.0991 	 0.8237 	 0.7795 	 1.3933 	 	 0.4681 	 	 0.8407 	 0.7589 	 1.4074 	 	 0.4789
[2020/01/27 00:07:23] - 102 	 171.0 	 	 31.7 	 	 0.0987 	 0.8129 	 0.7848 	 1.3858 	 	 0.4693 	 	 0.8615 	 0.7402 	 1.3974 	 	 0.4711
[2020/01/27 02:20:27] - Namespace(attack='pgd', attack_iters=10, batch_size=128, cutout=False, cutout_len=None, data_dir='../cifar-data', epochs=400, epsilon=8, eval=False, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10_lr/preactresnet18_piecewisezoom_long', half=False, l1=0, l2=0, lr_max=0.1, lr_schedule='piecewisezoom', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=103, seed=0, val=False, width_factor=10)
[2020/01/27 03:32:30] - Namespace(attack='pgd', attack_iters=10, batch_size=128, cutout=False, cutout_len=None, data_dir='../cifar-data', epochs=400, epsilon=8, eval=False, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10_lr/preactresnet18_piecewisezoom_long', half=False, l1=0, l2=0, lr_max=0.1, lr_schedule='piecewisezoom', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=102, seed=0, val=False, width_factor=10)
[2020/01/27 03:32:37] - Resuming at epoch 102
[2020/01/27 03:32:37] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/01/27 03:36:05] - 102 	 174.9 	 	 33.0 	 	 0.0987 	 0.8180 	 0.7821 	 1.3885 	 	 0.4671 	 	 0.8941 	 0.7281 	 1.4198 	 	 0.4671
[2020/01/27 03:39:33] - 103 	 175.1 	 	 32.5 	 	 0.0982 	 0.8189 	 0.7821 	 1.3904 	 	 0.4683 	 	 0.8196 	 0.7673 	 1.3987 	 	 0.4770
[2020/01/27 03:43:02] - 104 	 175.2 	 	 32.5 	 	 0.0978 	 0.8091 	 0.7844 	 1.3818 	 	 0.4731 	 	 0.8548 	 0.7325 	 1.4590 	 	 0.4523
[2020/01/27 03:46:31] - 105 	 175.6 	 	 32.4 	 	 0.0973 	 0.8130 	 0.7834 	 1.3835 	 	 0.4690 	 	 0.8348 	 0.7510 	 1.4106 	 	 0.4657
[2020/01/27 03:49:59] - 106 	 175.0 	 	 32.6 	 	 0.0969 	 0.8084 	 0.7861 	 1.3810 	 	 0.4722 	 	 0.8828 	 0.7353 	 1.4082 	 	 0.4734
[2020/01/27 03:53:27] - 107 	 175.0 	 	 32.3 	 	 0.0964 	 0.8055 	 0.7878 	 1.3795 	 	 0.4753 	 	 0.8801 	 0.7268 	 1.4171 	 	 0.4605
[2020/01/27 03:56:55] - 108 	 174.8 	 	 32.3 	 	 0.0960 	 0.8099 	 0.7852 	 1.3795 	 	 0.4714 	 	 0.8343 	 0.7497 	 1.3999 	 	 0.4736
[2020/01/27 04:00:25] - 109 	 175.9 	 	 32.3 	 	 0.0955 	 0.8061 	 0.7847 	 1.3780 	 	 0.4728 	 	 0.8396 	 0.7474 	 1.4130 	 	 0.4665
[2020/01/27 04:03:53] - 110 	 174.9 	 	 32.3 	 	 0.0951 	 0.8014 	 0.7910 	 1.3744 	 	 0.4732 	 	 0.8309 	 0.7513 	 1.3876 	 	 0.4805
[2020/01/27 04:07:20] - 111 	 174.4 	 	 32.3 	 	 0.0946 	 0.8040 	 0.7880 	 1.3772 	 	 0.4732 	 	 0.8441 	 0.7346 	 1.4392 	 	 0.4619
[2020/01/27 04:10:48] - 112 	 174.0 	 	 32.1 	 	 0.0942 	 0.8005 	 0.7891 	 1.3753 	 	 0.4748 	 	 0.8392 	 0.7276 	 1.4136 	 	 0.4714
[2020/01/27 04:14:14] - 113 	 173.6 	 	 32.2 	 	 0.0937 	 0.7973 	 0.7896 	 1.3703 	 	 0.4764 	 	 0.8744 	 0.7408 	 1.4020 	 	 0.4814
